tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	status	FPKM	FPKM_conf_lo	FPKM_conf_hi
ENSMUSG00000081693	-	-	ENSMUSG00000081693	-	-	2:11012505-11013391	-	-	OK	0	0	0
ENSMUSG00000083900	-	-	ENSMUSG00000083900	-	-	2:11021414-11021891	-	-	OK	0.265494	0.0487191	0.482269
ENSMUSG00000080905	-	-	ENSMUSG00000080905	-	-	2:11274140-11274396	-	-	OK	0	0	0
ENSMUSG00000086491	-	-	ENSMUSG00000086491	-	-	2:11306629-11308691	-	-	OK	0.0532141	0	0.12847
ENSMUSG00000086006	-	-	ENSMUSG00000086006	-	-	2:11261115-11264239	-	-	OK	0	0	0
ENSMUSG00000082314	-	-	ENSMUSG00000082314	-	-	2:11341848-11342863	-	-	OK	0	0	0
ENSMUSG00000082424	-	-	ENSMUSG00000082424	-	-	2:11330656-11331658	-	-	OK	1.84322	1.14266	2.54378
ENSMUSG00000026778	-	-	ENSMUSG00000026778	-	-	2:11093739-11222853	-	-	OK	11.1957	10.6747	11.7167
ENSMUSG00000026773	-	-	ENSMUSG00000026773	-	-	2:11393056-11423728	-	-	LOWDATA	1.25367	0	6.77446
ENSMUSG00000091689	-	-	ENSMUSG00000091689	-	-	2:11546913-11546967	-	-	OK	0	0	0
ENSMUSG00000082727	-	-	ENSMUSG00000082727	-	-	2:11529040-11529909	-	-	OK	0	0	0
ENSMUSG00000091312	-	-	ENSMUSG00000091312	-	-	2:11547232-11547891	-	-	OK	0	0	0
ENSMUSG00000026770	-	-	ENSMUSG00000026770	-	-	2:11564418-11614818	-	-	OK	0.00563451	0	0.0136029
ENSMUSG00000086748	-	-	ENSMUSG00000086748	-	-	2:10260909-10295668	-	-	OK	3.08882	2.66353	3.5141
ENSMUSG00000061186	-	-	ENSMUSG00000061186	-	-	2:10292136-10516880	-	-	FAIL	14.0705	0	47.0495
ENSMUSG00000080500	-	-	ENSMUSG00000080500	-	-	2:10386913-10387034	-	-	OK	0	0	0
ENSMUSG00000080627	-	-	ENSMUSG00000080627	-	-	2:10387386-10387494	-	-	OK	0	0	0
ENSMUSG00000077972	-	-	ENSMUSG00000077972	-	-	2:10388570-10388664	-	-	OK	0	0	0
ENSMUSG00000077038	-	-	ENSMUSG00000077038	-	-	2:10388855-10388976	-	-	OK	0	0	0
ENSMUSG00000080653	-	-	ENSMUSG00000080653	-	-	2:10389121-10389240	-	-	OK	0	0	0
ENSMUSG00000076126	-	-	ENSMUSG00000076126	-	-	2:10389416-10389513	-	-	OK	0	0	0
ENSMUSG00000077131	-	-	ENSMUSG00000077131	-	-	2:10389695-10389799	-	-	OK	0	0	0
ENSMUSG00000077834	-	-	ENSMUSG00000077834	-	-	2:10389969-10390090	-	-	OK	0	0	0
ENSMUSG00000077998	-	-	ENSMUSG00000077998	-	-	2:10390301-10390395	-	-	OK	0	0	0
ENSMUSG00000076959	-	-	ENSMUSG00000076959	-	-	2:10390597-10390695	-	-	OK	0	0	0
ENSMUSG00000080504	-	-	ENSMUSG00000080504	-	-	2:10393241-10393364	-	-	OK	0	0	0
ENSMUSG00000077981	-	-	ENSMUSG00000077981	-	-	2:10393579-10393673	-	-	OK	0	0	0
ENSMUSG00000076983	-	-	ENSMUSG00000076983	-	-	2:10393880-10393970	-	-	OK	0	0	0
ENSMUSG00000078026	-	-	ENSMUSG00000078026	-	-	2:10394169-10394247	-	-	OK	0	0	0
ENSMUSG00000077049	-	-	ENSMUSG00000077049	-	-	2:10395557-10395654	-	-	OK	0	0	0
ENSMUSG00000076955	-	-	ENSMUSG00000076955	-	-	2:10395845-10395927	-	-	OK	0	0	0
ENSMUSG00000076028	-	-	ENSMUSG00000076028	-	-	2:10396059-10396168	-	-	OK	0	0	0
ENSMUSG00000080652	-	-	ENSMUSG00000080652	-	-	2:10396926-10397036	-	-	OK	0	0	0
ENSMUSG00000080400	-	-	ENSMUSG00000080400	-	-	2:10397126-10397247	-	-	OK	0	0	0
ENSMUSG00000076162	-	-	ENSMUSG00000076162	-	-	2:10397972-10398045	-	-	OK	0	0	0
ENSMUSG00000077098	-	-	ENSMUSG00000077098	-	-	2:10398256-10398340	-	-	OK	0	0	0
ENSMUSG00000076027	-	-	ENSMUSG00000076027	-	-	2:10398479-10398576	-	-	OK	0	0	0
ENSMUSG00000080459	-	-	ENSMUSG00000080459	-	-	2:10398776-10398899	-	-	OK	0	0	0
ENSMUSG00000080604	-	-	ENSMUSG00000080604	-	-	2:10399336-10399463	-	-	OK	0	0	0
ENSMUSG00000080611	-	-	ENSMUSG00000080611	-	-	2:10399536-10399657	-	-	OK	0	0	0
ENSMUSG00000076161	-	-	ENSMUSG00000076161	-	-	2:10400429-10400502	-	-	OK	0	0	0
ENSMUSG00000077071	-	-	ENSMUSG00000077071	-	-	2:10400714-10400798	-	-	OK	0	0	0
ENSMUSG00000076026	-	-	ENSMUSG00000076026	-	-	2:10400937-10401034	-	-	OK	0	0	0
ENSMUSG00000080674	-	-	ENSMUSG00000080674	-	-	2:10401791-10401918	-	-	OK	0	0	0
ENSMUSG00000080444	-	-	ENSMUSG00000080444	-	-	2:10401991-10402112	-	-	OK	0	0	0
ENSMUSG00000076044	-	-	ENSMUSG00000076044	-	-	2:10402874-10402947	-	-	OK	0	0	0
ENSMUSG00000077136	-	-	ENSMUSG00000077136	-	-	2:10403160-10403244	-	-	OK	0	0	0
ENSMUSG00000076025	-	-	ENSMUSG00000076025	-	-	2:10403383-10403480	-	-	OK	0	0	0
ENSMUSG00000080488	-	-	ENSMUSG00000080488	-	-	2:10404238-10404365	-	-	OK	0	0	0
ENSMUSG00000080405	-	-	ENSMUSG00000080405	-	-	2:10404438-10404558	-	-	OK	0	0	0
ENSMUSG00000077054	-	-	ENSMUSG00000077054	-	-	2:10405308-10405405	-	-	OK	0	0	0
ENSMUSG00000077140	-	-	ENSMUSG00000077140	-	-	2:10405595-10405679	-	-	OK	0	0	0
ENSMUSG00000076024	-	-	ENSMUSG00000076024	-	-	2:10405818-10405915	-	-	OK	0	0	0
ENSMUSG00000080472	-	-	ENSMUSG00000080472	-	-	2:10406116-10406240	-	-	OK	0	0	0
ENSMUSG00000080567	-	-	ENSMUSG00000080567	-	-	2:10406677-10406803	-	-	OK	0	0	0
ENSMUSG00000080685	-	-	ENSMUSG00000080685	-	-	2:10406876-10406996	-	-	OK	0	0	0
ENSMUSG00000076160	-	-	ENSMUSG00000076160	-	-	2:10407766-10407839	-	-	OK	0	0	0
ENSMUSG00000077035	-	-	ENSMUSG00000077035	-	-	2:10408053-10408135	-	-	OK	0	0	0
ENSMUSG00000076023	-	-	ENSMUSG00000076023	-	-	2:10408275-10408372	-	-	OK	0	0	0
ENSMUSG00000080571	-	-	ENSMUSG00000080571	-	-	2:10408572-10408695	-	-	OK	0	0	0
ENSMUSG00000080548	-	-	ENSMUSG00000080548	-	-	2:10409133-10409260	-	-	OK	0	0	0
ENSMUSG00000080521	-	-	ENSMUSG00000080521	-	-	2:10409330-10409451	-	-	OK	0	0	0
ENSMUSG00000076159	-	-	ENSMUSG00000076159	-	-	2:10410230-10410303	-	-	OK	0	0	0
ENSMUSG00000076992	-	-	ENSMUSG00000076992	-	-	2:10410515-10410597	-	-	OK	0	0	0
ENSMUSG00000077072	-	-	ENSMUSG00000077072	-	-	2:10410729-10410840	-	-	OK	0	0	0
ENSMUSG00000080598	-	-	ENSMUSG00000080598	-	-	2:10411036-10411160	-	-	OK	0	0	0
ENSMUSG00000080640	-	-	ENSMUSG00000080640	-	-	2:10411597-10411723	-	-	OK	0	0	0
ENSMUSG00000080477	-	-	ENSMUSG00000080477	-	-	2:10411793-10411914	-	-	OK	0	0	0
ENSMUSG00000076986	-	-	ENSMUSG00000076986	-	-	2:10412678-10412775	-	-	OK	0	0	0
ENSMUSG00000076979	-	-	ENSMUSG00000076979	-	-	2:10412965-10413049	-	-	OK	0	0	0
ENSMUSG00000076022	-	-	ENSMUSG00000076022	-	-	2:10413188-10413285	-	-	OK	0	0	0
ENSMUSG00000080493	-	-	ENSMUSG00000080493	-	-	2:10413486-10413610	-	-	OK	0	0	0
ENSMUSG00000080612	-	-	ENSMUSG00000080612	-	-	2:10414047-10414173	-	-	OK	0	0	0
ENSMUSG00000080362	-	-	ENSMUSG00000080362	-	-	2:10414246-10414366	-	-	OK	0	0	0
ENSMUSG00000076158	-	-	ENSMUSG00000076158	-	-	2:10415141-10415214	-	-	OK	0	0	0
ENSMUSG00000077060	-	-	ENSMUSG00000077060	-	-	2:10415428-10415510	-	-	OK	0	0	0
ENSMUSG00000076021	-	-	ENSMUSG00000076021	-	-	2:10415650-10415747	-	-	OK	0	0	0
ENSMUSG00000080382	-	-	ENSMUSG00000080382	-	-	2:10415947-10416070	-	-	OK	0	0	0
ENSMUSG00000080418	-	-	ENSMUSG00000080418	-	-	2:10416508-10416635	-	-	OK	0	0	0
ENSMUSG00000080554	-	-	ENSMUSG00000080554	-	-	2:10416705-10416826	-	-	OK	0	0	0
ENSMUSG00000076157	-	-	ENSMUSG00000076157	-	-	2:10417611-10417684	-	-	OK	0	0	0
ENSMUSG00000077088	-	-	ENSMUSG00000077088	-	-	2:10417896-10417978	-	-	OK	0	0	0
ENSMUSG00000077056	-	-	ENSMUSG00000077056	-	-	2:10418110-10418221	-	-	OK	0	0	0
ENSMUSG00000080422	-	-	ENSMUSG00000080422	-	-	2:10418417-10418541	-	-	OK	0	0	0
ENSMUSG00000080599	-	-	ENSMUSG00000080599	-	-	2:10418978-10419104	-	-	OK	0	0	0
ENSMUSG00000080442	-	-	ENSMUSG00000080442	-	-	2:10419174-10419295	-	-	OK	0	0	0
ENSMUSG00000076156	-	-	ENSMUSG00000076156	-	-	2:10420024-10420097	-	-	OK	0	0	0
ENSMUSG00000076966	-	-	ENSMUSG00000076966	-	-	2:10420311-10420393	-	-	OK	0	0	0
ENSMUSG00000076020	-	-	ENSMUSG00000076020	-	-	2:10420533-10420630	-	-	OK	0	0	0
ENSMUSG00000080649	-	-	ENSMUSG00000080649	-	-	2:10420830-10420953	-	-	OK	0	0	0
ENSMUSG00000080332	-	-	ENSMUSG00000080332	-	-	2:10421389-10421516	-	-	OK	0	0	0
ENSMUSG00000080476	-	-	ENSMUSG00000080476	-	-	2:10421592-10421710	-	-	OK	0	0	0
ENSMUSG00000076155	-	-	ENSMUSG00000076155	-	-	2:10422453-10422526	-	-	OK	0	0	0
ENSMUSG00000077028	-	-	ENSMUSG00000077028	-	-	2:10422739-10422821	-	-	OK	0	0	0
ENSMUSG00000076017	-	-	ENSMUSG00000076017	-	-	2:10422961-10423058	-	-	OK	0	0	0
ENSMUSG00000080684	-	-	ENSMUSG00000080684	-	-	2:10423259-10423381	-	-	OK	0	0	0
ENSMUSG00000080466	-	-	ENSMUSG00000080466	-	-	2:10423817-10423944	-	-	OK	0	0	0
ENSMUSG00000080641	-	-	ENSMUSG00000080641	-	-	2:10424017-10424138	-	-	OK	0	0	0
ENSMUSG00000077033	-	-	ENSMUSG00000077033	-	-	2:10424903-10425000	-	-	OK	0	0	0
ENSMUSG00000076994	-	-	ENSMUSG00000076994	-	-	2:10425191-10425272	-	-	OK	0	0	0
ENSMUSG00000076019	-	-	ENSMUSG00000076019	-	-	2:10425413-10425510	-	-	OK	0	0	0
ENSMUSG00000080550	-	-	ENSMUSG00000080550	-	-	2:10426273-10426400	-	-	OK	0	0	0
ENSMUSG00000076948	-	-	ENSMUSG00000076948	-	-	2:10427347-10427434	-	-	OK	0	0	0
ENSMUSG00000077113	-	-	ENSMUSG00000077113	-	-	2:10427635-10427718	-	-	OK	0	0	0
ENSMUSG00000080624	-	-	ENSMUSG00000080624	-	-	2:10428381-10428482	-	-	OK	0	0	0
ENSMUSG00000077021	-	-	ENSMUSG00000077021	-	-	2:10429256-10429341	-	-	OK	0	0	0
ENSMUSG00000070099	-	-	ENSMUSG00000070099	-	-	2:10429544-10429617	-	-	OK	0	0	0
ENSMUSG00000080558	-	-	ENSMUSG00000080558	-	-	2:10430079-10430206	-	-	OK	0	0	0
ENSMUSG00000076976	-	-	ENSMUSG00000076976	-	-	2:10430642-10430740	-	-	OK	0	0	0
ENSMUSG00000076118	-	-	ENSMUSG00000076118	-	-	2:10430922-10431031	-	-	OK	0	0	0
ENSMUSG00000077095	-	-	ENSMUSG00000077095	-	-	2:10431210-10431314	-	-	OK	0	0	0
ENSMUSG00000077104	-	-	ENSMUSG00000077104	-	-	2:10431511-10431611	-	-	OK	0	0	0
ENSMUSG00000076014	-	-	ENSMUSG00000076014	-	-	2:10431790-10431887	-	-	OK	0	0	0
ENSMUSG00000088833	-	-	ENSMUSG00000088833	-	-	2:10432996-10433092	-	-	OK	0	0	0
ENSMUSG00000076222	-	-	ENSMUSG00000076222	-	-	2:10433293-10433402	-	-	OK	0	0	0
ENSMUSG00000078031	-	-	ENSMUSG00000078031	-	-	2:10433593-10433689	-	-	OK	0	0	0
ENSMUSG00000076018	-	-	ENSMUSG00000076018	-	-	2:10433829-10433926	-	-	OK	0	0	0
ENSMUSG00000089570	-	-	ENSMUSG00000089570	-	-	2:10434416-10434514	-	-	OK	0	0	0
ENSMUSG00000088980	-	-	ENSMUSG00000088980	-	-	2:10435060-10435158	-	-	OK	0	0	0
ENSMUSG00000077991	-	-	ENSMUSG00000077991	-	-	2:10435374-10435456	-	-	OK	0	0	0
ENSMUSG00000077086	-	-	ENSMUSG00000077086	-	-	2:10435926-10436022	-	-	OK	0	0	0
ENSMUSG00000078025	-	-	ENSMUSG00000078025	-	-	2:10436221-10436301	-	-	OK	0	0	0
ENSMUSG00000077941	-	-	ENSMUSG00000077941	-	-	2:10436517-10436598	-	-	OK	0	0	0
ENSMUSG00000076956	-	-	ENSMUSG00000076956	-	-	2:10437446-10437548	-	-	OK	0	0	0
ENSMUSG00000078060	-	-	ENSMUSG00000078060	-	-	2:10437723-10437844	-	-	OK	0	0	0
ENSMUSG00000077954	-	-	ENSMUSG00000077954	-	-	2:10438693-10438791	-	-	OK	0	0	0
ENSMUSG00000080686	-	-	ENSMUSG00000080686	-	-	2:10438963-10439053	-	-	OK	0	0	0
ENSMUSG00000080657	-	-	ENSMUSG00000080657	-	-	2:10439230-10439357	-	-	OK	0	0	0
ENSMUSG00000080594	-	-	ENSMUSG00000080594	-	-	2:10439781-10439906	-	-	OK	0	0	0
ENSMUSG00000037197	-	-	ENSMUSG00000037197	-	-	2:11507065-11525780	-	-	OK	33.4325	32.001	34.8639
ENSMUSG00000047909	-	-	ENSMUSG00000047909	-	-	2:11700117-11711952	-	-	OK	3.20263	2.87405	3.53121
ENSMUSG00000023206	-	-	ENSMUSG00000023206	-	-	2:11626913-11655613	-	-	OK	0.963026	0.596179	1.32987
ENSMUSG00000058594	-	-	ENSMUSG00000058594	-	-	2:11664199-11699209	-	-	OK	11.3334	9.00111	13.6657
ENSMUSG00000026768	-	-	ENSMUSG00000026768	-	-	2:12028258-12223555	-	-	OK	0.0317647	0.0153615	0.0481679
ENSMUSG00000086843	-	-	ENSMUSG00000086843	-	-	2:12222573-12232927	-	-	OK	0	0	0
ENSMUSG00000080801	-	-	ENSMUSG00000080801	-	-	2:12004238-12005630	-	-	OK	31.4974	30.3729	32.622
ENSMUSG00000083547	-	-	ENSMUSG00000083547	-	-	2:12343251-12343650	-	-	OK	0.124689	0	0.301025
ENSMUSG00000049630	-	-	ENSMUSG00000049630	-	-	2:12925083-12933374	-	-	OK	0.0104777	0	0.0252954
ENSMUSG00000026730	-	-	ENSMUSG00000026730	-	-	2:12845667-12925080	-	-	OK	0.316223	0.117963	0.514483
ENSMUSG00000089566	-	-	ENSMUSG00000089566	-	-	2:12901130-12901238	-	-	OK	0	0	0
ENSMUSG00000026723	-	-	ENSMUSG00000026723	-	-	2:13430640-13466291	-	-	OK	1.3389	1.20551	1.47229
ENSMUSG00000026727	-	-	ENSMUSG00000026727	-	-	2:12998593-13193058	-	-	OK	0.690045	0.375144	1.00495
ENSMUSG00000052389	-	-	ENSMUSG00000052389	-	-	2:13479474-13481951	-	-	OK	0	0	0
ENSMUSG00000086358	-	-	ENSMUSG00000086358	-	-	2:13193228-13246418	-	-	OK	0.0807709	0	0.174117
ENSMUSG00000026726	-	-	ENSMUSG00000026726	-	-	2:13197964-13413551	-	-	OK	1.21358	1.07311	1.35405
ENSMUSG00000087827	-	-	ENSMUSG00000087827	-	-	2:13800654-13800723	-	-	OK	0	0	0
ENSMUSG00000003418	-	-	ENSMUSG00000003418	-	-	2:13572646-13715435	-	-	OK	0.011011	0	0.0256182
ENSMUSG00000026767	-	-	ENSMUSG00000026767	-	-	2:12268891-12341096	-	-	OK	32.8024	29.5238	36.0811
ENSMUSG00000026728	-	-	ENSMUSG00000026728	-	-	2:13495553-13504453	-	-	OK	11.7609	10.3308	13.191
ENSMUSG00000086657	-	-	ENSMUSG00000086657	-	-	2:13991958-13995561	-	-	OK	42.4864	40.6405	44.3323
ENSMUSG00000063275	-	-	ENSMUSG00000063275	-	-	2:13948457-13977762	-	-	OK	13.3099	11.5821	15.0376
ENSMUSG00000061531	-	-	ENSMUSG00000061531	-	-	2:14096150-14143598	-	-	OK	0.287661	0.224511	0.35081
ENSMUSG00000083545	-	-	ENSMUSG00000083545	-	-	2:14111235-14111565	-	-	OK	49.7054	45.3248	54.0859
ENSMUSG00000026712	-	-	ENSMUSG00000026712	-	-	2:14151040-14253684	-	-	OK	0.404163	0.34306	0.465267
ENSMUSG00000077897	-	-	ENSMUSG00000077897	-	-	2:14182629-14182708	-	-	OK	0	0	0
ENSMUSG00000036949	-	-	ENSMUSG00000036949	-	-	2:14309942-14416602	-	-	OK	0.167527	0.0899805	0.245074
ENSMUSG00000026718	-	-	ENSMUSG00000026718	-	-	2:13995726-14069965	-	-	OK	5.25849	4.3674	6.14958
ENSMUSG00000084901	-	-	ENSMUSG00000084901	-	-	2:14434217-14464432	-	-	OK	1.18654	0.811321	1.56175
ENSMUSG00000075525	-	-	ENSMUSG00000075525	-	-	2:14525616-14526238	-	-	OK	0	0	0
ENSMUSG00000057914	-	-	ENSMUSG00000057914	-	-	2:14525932-14909535	-	-	OK	0.373972	0.26417	0.483774
ENSMUSG00000070271	-	-	ENSMUSG00000070271	-	-	2:14548506-14548950	-	-	OK	46.4714	42.7863	50.1564
ENSMUSG00000083633	-	-	ENSMUSG00000083633	-	-	2:14593881-14594347	-	-	OK	0	0	0
ENSMUSG00000081008	-	-	ENSMUSG00000081008	-	-	2:14613007-14613326	-	-	OK	0	0	0
ENSMUSG00000082542	-	-	ENSMUSG00000082542	-	-	2:14614498-14614878	-	-	OK	0.761082	0.302132	1.22003
ENSMUSG00000083305	-	-	ENSMUSG00000083305	-	-	2:14642759-14643748	-	-	OK	24.931	23.699	26.163
ENSMUSG00000087086	-	-	ENSMUSG00000087086	-	-	2:14662000-14688649	-	-	OK	0	0	0
ENSMUSG00000085281	-	-	ENSMUSG00000085281	-	-	2:14733467-14734165	-	-	OK	5.75046	4.69638	6.80455
ENSMUSG00000083860	-	-	ENSMUSG00000083860	-	-	2:15049233-15050305	-	-	OK	8.62585	7.93689	9.31482
ENSMUSG00000080930	-	-	ENSMUSG00000080930	-	-	2:15264247-15265049	-	-	OK	0	0	0
ENSMUSG00000083631	-	-	ENSMUSG00000083631	-	-	2:15307241-15308217	-	-	OK	0	0	0
ENSMUSG00000082632	-	-	ENSMUSG00000082632	-	-	2:15318376-15319343	-	-	OK	2.22399	1.85072	2.59726
ENSMUSG00000081389	-	-	ENSMUSG00000081389	-	-	2:15403536-15403963	-	-	OK	8.15632	6.8244	9.48824
ENSMUSG00000085942	-	-	ENSMUSG00000085942	-	-	2:15568588-15618337	-	-	OK	0	0	0
ENSMUSG00000081245	-	-	ENSMUSG00000081245	-	-	2:15878549-15879128	-	-	OK	0	0	0
ENSMUSG00000075520	-	-	ENSMUSG00000075520	-	-	2:15963752-16072433	-	-	OK	0.440275	0.273867	0.606683
ENSMUSG00000026707	-	-	ENSMUSG00000026707	-	-	2:14916757-14976511	-	-	OK	2.85968	2.03319	3.68618
ENSMUSG00000017418	-	-	ENSMUSG00000017418	-	-	2:14971021-15004083	-	-	OK	1.72642	1.47558	1.97727
ENSMUSG00000082557	-	-	ENSMUSG00000082557	-	-	2:16224772-16225260	-	-	OK	0	0	0
ENSMUSG00000081990	-	-	ENSMUSG00000081990	-	-	2:16192114-16192421	-	-	OK	19.5031	16.4847	22.5215
ENSMUSG00000082235	-	-	ENSMUSG00000082235	-	-	2:16900447-16901458	-	-	OK	0.207244	0.0964673	0.31802
ENSMUSG00000076950	-	-	ENSMUSG00000076950	-	-	2:16881535-16881645	-	-	OK	0	0	0
ENSMUSG00000081525	-	-	ENSMUSG00000081525	-	-	2:17090851-17091657	-	-	OK	0	0	0
ENSMUSG00000085193	-	-	ENSMUSG00000085193	-	-	2:17103369-17107114	-	-	OK	0	0	0
ENSMUSG00000081851	-	-	ENSMUSG00000081851	-	-	2:17718460-17719611	-	-	OK	0	0	0
ENSMUSG00000081116	-	-	ENSMUSG00000081116	-	-	2:17919867-17920132	-	-	OK	0	0	0
ENSMUSG00000062651	-	-	ENSMUSG00000062651	-	-	2:17918048-17918573	-	-	OK	26.1635	24.1815	28.1455
ENSMUSG00000053702	-	-	ENSMUSG00000053702	-	-	2:17265535-17652670	-	-	OK	0.075906	0.0219909	0.129821
ENSMUSG00000085100	-	-	ENSMUSG00000085100	-	-	2:17480686-17481625	-	-	OK	0.82388	0.494328	1.15343
ENSMUSG00000054057	-	-	ENSMUSG00000054057	-	-	2:17946819-17959364	-	-	OK	0	0	0
ENSMUSG00000085319	-	-	ENSMUSG00000085319	-	-	2:17954159-17961260	-	-	OK	0	0	0
ENSMUSG00000026748	-	-	ENSMUSG00000026748	-	-	2:16277930-16677466	-	-	OK	1.37729	0.999232	1.75536
ENSMUSG00000054074	-	-	ENSMUSG00000054074	-	-	2:17965709-17970678	-	-	OK	0.0104845	0	0.0246128
ENSMUSG00000082742	-	-	ENSMUSG00000082742	-	-	2:18415995-18416164	-	-	OK	0	0	0
ENSMUSG00000081181	-	-	ENSMUSG00000081181	-	-	2:18489752-18489825	-	-	OK	0	0	0
ENSMUSG00000082943	-	-	ENSMUSG00000082943	-	-	2:18563412-18563729	-	-	OK	0.107124	0	0.321371
ENSMUSG00000086882	-	-	ENSMUSG00000086882	-	-	2:18570711-18570973	-	-	OK	105.857	96.9655	114.748
ENSMUSG00000051154	-	-	ENSMUSG00000051154	-	-	2:18594010-18597858	-	-	OK	25.8185	17.1822	34.4549
ENSMUSG00000081139	-	-	ENSMUSG00000081139	-	-	2:18680610-18681391	-	-	OK	5.49894	4.82335	6.17453
ENSMUSG00000026739	-	-	ENSMUSG00000026739	-	-	2:18598644-18608256	-	-	OK	15.5309	13.1836	17.8781
ENSMUSG00000026737	-	-	ENSMUSG00000026737	-	-	2:18763881-18919753	-	-	OK	1.26122	0.370007	2.15243
ENSMUSG00000026736	-	-	ENSMUSG00000026736	-	-	2:18919969-18921428	-	-	OK	1.86192	1.59594	2.12791
ENSMUSG00000083281	-	-	ENSMUSG00000083281	-	-	2:19023327-19024725	-	-	OK	1.8176	1.54814	2.08706
ENSMUSG00000087182	-	-	ENSMUSG00000087182	-	-	2:18615658-18620664	-	-	OK	0.203899	0.0609478	0.34685
ENSMUSG00000037708	-	-	ENSMUSG00000037708	-	-	2:18620627-18672040	-	-	OK	25.1457	24.1288	26.1627
ENSMUSG00000086340	-	-	ENSMUSG00000086340	-	-	2:17975819-17978240	-	-	OK	0.0426599	0	0.12798
ENSMUSG00000026743	-	-	ENSMUSG00000026743	-	-	2:17976897-18134017	-	-	OK	78.4973	77.5679	79.4267
ENSMUSG00000026740	-	-	ENSMUSG00000026740	-	-	2:18117280-18314457	-	-	OK	10.7232	10.0374	11.4091
ENSMUSG00000064964	-	-	ENSMUSG00000064964	-	-	2:18080313-18080418	-	-	OK	12.6339	0	37.9016
ENSMUSG00000081619	-	-	ENSMUSG00000081619	-	-	2:18100655-18101069	-	-	OK	36.825	33.9069	39.7431
ENSMUSG00000083070	-	-	ENSMUSG00000083070	-	-	2:18170991-18171470	-	-	OK	0.922358	0.519808	1.32491
ENSMUSG00000082520	-	-	ENSMUSG00000082520	-	-	2:18260205-18260616	-	-	OK	0	0	0
ENSMUSG00000087103	-	-	ENSMUSG00000087103	-	-	2:19350730-19353610	-	-	OK	0	0	0
ENSMUSG00000023094	-	-	ENSMUSG00000023094	-	-	2:19293262-19316603	-	-	OK	1.62402	1.34447	1.90356
ENSMUSG00000085388	-	-	ENSMUSG00000085388	-	-	2:19363134-19368301	-	-	OK	0	0	0
ENSMUSG00000026735	-	-	ENSMUSG00000026735	-	-	2:19367289-19369128	-	-	OK	0	0	0
ENSMUSG00000087674	-	-	ENSMUSG00000087674	-	-	2:19265943-19272677	-	-	OK	0.360011	0.110256	0.609766
ENSMUSG00000056329	-	-	ENSMUSG00000056329	-	-	2:19373454-19376622	-	-	OK	0	0	0
ENSMUSG00000080227	-	-	ENSMUSG00000080227	-	-	2:19573870-19573975	-	-	OK	0	0	0
ENSMUSG00000086621	-	-	ENSMUSG00000086621	-	-	2:19555660-19558613	-	-	OK	0.296074	0.125136	0.467012
ENSMUSG00000043415	-	-	ENSMUSG00000043415	-	-	2:19579688-19582217	-	-	OK	1.7354	1.5469	1.92391
ENSMUSG00000087246	-	-	ENSMUSG00000087246	-	-	2:19598337-19607784	-	-	OK	0	0	0
ENSMUSG00000083893	-	-	ENSMUSG00000083893	-	-	2:19598877-19600230	-	-	OK	0.0830358	0.0243206	0.141751
ENSMUSG00000077342	-	-	ENSMUSG00000077342	-	-	2:19612914-19613046	-	-	OK	0	0	0
ENSMUSG00000026734	-	-	ENSMUSG00000026734	-	-	2:19384463-19475541	-	-	OK	9.89856	8.77686	11.0203
ENSMUSG00000084160	-	-	ENSMUSG00000084160	-	-	2:19430716-19430944	-	-	OK	0.29808	0	0.89424
ENSMUSG00000037683	-	-	ENSMUSG00000037683	-	-	2:19120744-19231868	-	-	OK	64.221	61.2726	67.1693
ENSMUSG00000036617	-	-	ENSMUSG00000036617	-	-	2:19831406-20732340	-	-	LOWDATA	2.79503	0	2.03541
ENSMUSG00000086418	-	-	ENSMUSG00000086418	-	-	2:20631001-20634861	-	-	LOWDATA	0	0	0
ENSMUSG00000065644	-	-	ENSMUSG00000065644	-	-	2:19856489-19856580	-	-	OK	0	0	0
ENSMUSG00000083777	-	-	ENSMUSG00000083777	-	-	2:19887593-19889024	-	-	OK	0.0583032	0.0106988	0.105908
ENSMUSG00000060795	-	-	ENSMUSG00000060795	-	-	2:19914547-19915069	-	-	OK	39.943	37.4823	42.4036
ENSMUSG00000082164	-	-	ENSMUSG00000082164	-	-	2:19958722-19959521	-	-	OK	0.96567	0.686905	1.24444
ENSMUSG00000081128	-	-	ENSMUSG00000081128	-	-	2:20156671-20157691	-	-	OK	14.5072	13.5855	15.4289
ENSMUSG00000065253	-	-	ENSMUSG00000065253	-	-	2:20202145-20202252	-	-	OK	0	0	0
ENSMUSG00000091457	-	-	ENSMUSG00000091457	-	-	2:20222443-20246297	-	-	OK	0	0	0
ENSMUSG00000085477	-	-	ENSMUSG00000085477	-	-	2:20342196-20354561	-	-	OK	0	0	0
ENSMUSG00000088424	-	-	ENSMUSG00000088424	-	-	2:20421830-20421911	-	-	OK	0	0	0
ENSMUSG00000075514	-	-	ENSMUSG00000075514	-	-	2:20890680-20891624	-	-	OK	0.0736154	1.38778e-17	0.147231
ENSMUSG00000086821	-	-	ENSMUSG00000086821	-	-	2:20966434-21063581	-	-	OK	0.325479	0.144936	0.506022
ENSMUSG00000087219	-	-	ENSMUSG00000087219	-	-	2:21018725-21042286	-	-	OK	0	0	0
