tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	status	FPKM	FPKM_conf_lo	FPKM_conf_hi
ENSMUSG00000086782	-	-	ENSMUSG00000086782	-	-	4:101019135-101028853	-	-	OK	11.1036	10.0993	12.1078
ENSMUSG00000065451	-	-	ENSMUSG00000065451	-	-	4:101019549-101019632	-	-	OK	0	0	0
ENSMUSG00000087361	-	-	ENSMUSG00000087361	-	-	4:101026387-101071786	-	-	OK	2.94542	2.22619	3.66465
ENSMUSG00000083614	-	-	ENSMUSG00000083614	-	-	4:101034781-101035495	-	-	OK	0	0	0
ENSMUSG00000028528	-	-	ENSMUSG00000028528	-	-	4:101169252-101315404	-	-	LOWDATA	0.0241247	0	0.508035
ENSMUSG00000089446	-	-	ENSMUSG00000089446	-	-	4:101227699-101227973	-	-	OK	0	0	0
ENSMUSG00000035212	-	-	ENSMUSG00000035212	-	-	4:101320322-101331969	-	-	OK	6.06406	4.65805	7.47006
ENSMUSG00000035201	-	-	ENSMUSG00000035201	-	-	4:101507573-101516628	-	-	OK	0	0	0
ENSMUSG00000057722	-	-	ENSMUSG00000057722	-	-	4:101390008-101487959	-	-	LOWDATA	0.0161618	0	0.575436
ENSMUSG00000028527	-	-	ENSMUSG00000028527	-	-	4:101091881-101140376	-	-	OK	0.78606	0.685991	0.886128
ENSMUSG00000035275	-	-	ENSMUSG00000035275	-	-	4:100741587-100824975	-	-	OK	0.13143	0.0886634	0.174197
ENSMUSG00000028530	-	-	ENSMUSG00000028530	-	-	4:100824971-100937887	-	-	OK	57.4962	55.4274	59.5651
ENSMUSG00000088551	-	-	ENSMUSG00000088551	-	-	4:100776192-100776255	-	-	OK	0	0	0
ENSMUSG00000077677	-	-	ENSMUSG00000077677	-	-	4:100859368-100859472	-	-	OK	0	0	0
ENSMUSG00000082928	-	-	ENSMUSG00000082928	-	-	4:100883020-100883192	-	-	OK	9.119	3.35164	14.8864
ENSMUSG00000081045	-	-	ENSMUSG00000081045	-	-	4:101556644-101556917	-	-	OK	0	0	0
ENSMUSG00000046133	-	-	ENSMUSG00000046133	-	-	4:101562624-101566394	-	-	OK	0	0	0
ENSMUSG00000084208	-	-	ENSMUSG00000084208	-	-	4:101568568-101569587	-	-	OK	1.07409	0.820925	1.32726
ENSMUSG00000037028	-	-	ENSMUSG00000037028	-	-	4:101581725-101584513	-	-	OK	0	0	0
ENSMUSG00000070890	-	-	ENSMUSG00000070890	-	-	4:101613011-101615788	-	-	OK	0	0	0
ENSMUSG00000081121	-	-	ENSMUSG00000081121	-	-	4:101547951-101548606	-	-	OK	38.2109	36.1764	40.2453
ENSMUSG00000078625	-	-	ENSMUSG00000078625	-	-	4:101659230-101662836	-	-	OK	0	0	0
ENSMUSG00000078626	-	-	ENSMUSG00000078626	-	-	4:101640057-101653654	-	-	OK	0	0	0
ENSMUSG00000082264	-	-	ENSMUSG00000082264	-	-	4:101719172-101721732	-	-	OK	27.7442	26.9888	28.4996
ENSMUSG00000077260	-	-	ENSMUSG00000077260	-	-	4:102409416-102409544	-	-	OK	0	0	0
ENSMUSG00000066090	-	-	ENSMUSG00000066090	-	-	4:102690476-102699447	-	-	OK	0.0582053	0	0.153648
ENSMUSG00000028524	-	-	ENSMUSG00000028524	-	-	4:102413901-102646233	-	-	LOWDATA	0.0133068	0	0.447964
ENSMUSG00000085181	-	-	ENSMUSG00000085181	-	-	4:102639870-102662360	-	-	LOWDATA	0	0	0
ENSMUSG00000077951	-	-	ENSMUSG00000077951	-	-	4:102478156-102478226	-	-	OK	0	0	0
ENSMUSG00000028523	-	-	ENSMUSG00000028523	-	-	4:102658983-102678199	-	-	OK	0.0855348	0.0128411	0.158228
ENSMUSG00000085041	-	-	ENSMUSG00000085041	-	-	4:102676710-102684570	-	-	OK	0	0	0
ENSMUSG00000028525	-	-	ENSMUSG00000028525	-	-	4:101760147-102279864	-	-	OK	3.61231	3.35732	3.8673
ENSMUSG00000035126	-	-	ENSMUSG00000035126	-	-	4:102710669-102786904	-	-	OK	4.02852	3.52388	4.53317
ENSMUSG00000080744	-	-	ENSMUSG00000080744	-	-	4:102776131-102776347	-	-	OK	0	0	0
ENSMUSG00000028520	-	-	ENSMUSG00000028520	-	-	4:102903049-102963468	-	-	OK	0.527417	0.124761	0.930073
ENSMUSG00000028521	-	-	ENSMUSG00000028521	-	-	4:102843253-102887769	-	-	OK	3.05622	1.93425	4.17819
ENSMUSG00000078618	-	-	ENSMUSG00000078618	-	-	4:102963563-102984437	-	-	OK	0.0247637	0	0.0597848
ENSMUSG00000087482	-	-	ENSMUSG00000087482	-	-	4:103211449-103223287	-	-	OK	0	0	0
ENSMUSG00000081584	-	-	ENSMUSG00000081584	-	-	4:103215978-103217332	-	-	OK	0.453866	0.315438	0.592293
ENSMUSG00000086136	-	-	ENSMUSG00000086136	-	-	4:103055104-103164645	-	-	OK	0	0	0
ENSMUSG00000035069	-	-	ENSMUSG00000035069	-	-	4:102986416-103039048	-	-	OK	9.79152	9.26474	10.3183
ENSMUSG00000028522	-	-	ENSMUSG00000028522	-	-	4:102786999-102838359	-	-	OK	31.0231	26.4344	35.6118
ENSMUSG00000077514	-	-	ENSMUSG00000077514	-	-	4:103258876-103259005	-	-	OK	0	0	0
ENSMUSG00000029656	-	-	ENSMUSG00000029656	-	-	4:104438921-104477153	-	-	OK	0.0178634	0	0.0384903
ENSMUSG00000035031	-	-	ENSMUSG00000035031	-	-	4:104488283-104549003	-	-	LOWDATA	0.0107797	0	0.240427
ENSMUSG00000091038	-	-	ENSMUSG00000091038	-	-	4:104529933-104531742	-	-	OK	0	0	0
ENSMUSG00000028519	-	-	ENSMUSG00000028519	-	-	4:103292269-104417449	-	-	LOWDATA	0.0961398	0	1.32766
ENSMUSG00000080913	-	-	ENSMUSG00000080913	-	-	4:103611905-103612146	-	-	OK	0	0	0
ENSMUSG00000081696	-	-	ENSMUSG00000081696	-	-	4:103613567-103614546	-	-	OK	0	0	0
ENSMUSG00000070886	-	-	ENSMUSG00000070886	-	-	4:104000856-104003162	-	-	OK	0	0	0
ENSMUSG00000078617	-	-	ENSMUSG00000078617	-	-	4:103229693-103245771	-	-	OK	0	0	0
ENSMUSG00000059195	-	-	ENSMUSG00000059195	-	-	4:103235928-103237833	-	-	OK	274.872	268.928	280.816
ENSMUSG00000078612	-	-	ENSMUSG00000078612	-	-	4:104586060-104689468	-	-	OK	18.471	16.5497	20.3923
ENSMUSG00000083791	-	-	ENSMUSG00000083791	-	-	4:104642466-104642734	-	-	OK	19.6407	15.9123	23.3691
ENSMUSG00000028518	-	-	ENSMUSG00000028518	-	-	4:104702478-104782495	-	-	OK	0.895813	0.821097	0.970529
ENSMUSG00000083128	-	-	ENSMUSG00000083128	-	-	4:105183836-105184287	-	-	OK	0	0	0
ENSMUSG00000028517	-	-	ENSMUSG00000028517	-	-	4:104829951-104905369	-	-	OK	2.79468	2.58065	3.00871
ENSMUSG00000081819	-	-	ENSMUSG00000081819	-	-	4:105047058-105047551	-	-	OK	7.90565	6.74631	9.06499
ENSMUSG00000082061	-	-	ENSMUSG00000082061	-	-	4:105250944-105251545	-	-	OK	7.178	6.23751	8.1185
ENSMUSG00000083780	-	-	ENSMUSG00000083780	-	-	4:105466823-105467316	-	-	OK	0.170014	0	0.340028
ENSMUSG00000089065	-	-	ENSMUSG00000089065	-	-	4:105648179-105648490	-	-	OK	0	0	0
ENSMUSG00000085790	-	-	ENSMUSG00000085790	-	-	4:105761318-105777673	-	-	OK	0	0	0
ENSMUSG00000082768	-	-	ENSMUSG00000082768	-	-	4:105771528-105771887	-	-	OK	11.8476	9.89988	13.7954
ENSMUSG00000087933	-	-	ENSMUSG00000087933	-	-	4:105791572-105791685	-	-	OK	0	0	0
ENSMUSG00000087051	-	-	ENSMUSG00000087051	-	-	4:105963873-105964860	-	-	OK	0	0	0
ENSMUSG00000081189	-	-	ENSMUSG00000081189	-	-	4:105808715-105810383	-	-	OK	0.0497047	0.00912098	0.0902884
ENSMUSG00000086249	-	-	ENSMUSG00000086249	-	-	4:105913820-105962631	-	-	OK	0	0	0
ENSMUSG00000082958	-	-	ENSMUSG00000082958	-	-	4:105929635-105929903	-	-	OK	0	0	0
ENSMUSG00000044254	-	-	ENSMUSG00000044254	-	-	4:106114933-106136934	-	-	OK	0.00364995	0	0.0109498
ENSMUSG00000025418	-	-	ENSMUSG00000025418	-	-	4:106156060-106164888	-	-	OK	0.256285	0.186533	0.326038
ENSMUSG00000085933	-	-	ENSMUSG00000085933	-	-	4:106171420-106178940	-	-	OK	0.0795947	0.0477568	0.111433
ENSMUSG00000086172	-	-	ENSMUSG00000086172	-	-	4:106227273-106230502	-	-	OK	0.00726818	0	0.0218045
ENSMUSG00000034919	-	-	ENSMUSG00000034919	-	-	4:106295036-106312794	-	-	OK	0.0154643	0	0.033321
ENSMUSG00000034926	-	-	ENSMUSG00000034926	-	-	4:106233642-106261718	-	-	OK	1.44978	1.31429	1.58526
ENSMUSG00000085023	-	-	ENSMUSG00000085023	-	-	4:106259701-106261713	-	-	OK	0	0	0
ENSMUSG00000054362	-	-	ENSMUSG00000054362	-	-	4:106263914-106289843	-	-	OK	0.159965	0.0845568	0.235373
ENSMUSG00000043572	-	-	ENSMUSG00000043572	-	-	4:106323673-106327887	-	-	OK	0.781839	0.486915	1.07676
ENSMUSG00000047502	-	-	ENSMUSG00000047502	-	-	4:106353021-106403530	-	-	OK	0.318883	0.0721799	0.565586
ENSMUSG00000086940	-	-	ENSMUSG00000086940	-	-	4:106514365-106520525	-	-	OK	0	0	0
ENSMUSG00000034871	-	-	ENSMUSG00000034871	-	-	4:106406493-106420897	-	-	LOWDATA	0.00392504	0	0.218427
ENSMUSG00000034853	-	-	ENSMUSG00000034853	-	-	4:106417159-106477603	-	-	LOWDATA	0.188361	0	4.30953
ENSMUSG00000081110	-	-	ENSMUSG00000081110	-	-	4:106447420-106447634	-	-	OK	0	0	0
ENSMUSG00000025413	-	-	ENSMUSG00000025413	-	-	4:106334860-106351549	-	-	OK	9.71298	8.60791	10.818
ENSMUSG00000028622	-	-	ENSMUSG00000028622	-	-	4:106728478-106739473	-	-	OK	5.34448	4.89677	5.79219
ENSMUSG00000028514	-	-	ENSMUSG00000028514	-	-	4:105988817-106113927	-	-	OK	10.8612	10.1715	11.5509
ENSMUSG00000047636	-	-	ENSMUSG00000047636	-	-	4:106769495-106780353	-	-	OK	0	0	0
ENSMUSG00000061887	-	-	ENSMUSG00000061887	-	-	4:106584074-106722299	-	-	OK	5.99737	4.90062	7.09412
ENSMUSG00000085581	-	-	ENSMUSG00000085581	-	-	4:106690539-106695104	-	-	OK	0	0	0
ENSMUSG00000028621	-	-	ENSMUSG00000028621	-	-	4:106739592-106760382	-	-	OK	11.5182	9.90266	13.1337
ENSMUSG00000070877	-	-	ENSMUSG00000070877	-	-	4:106881784-106890665	-	-	OK	0.0273395	0	0.0660035
ENSMUSG00000034785	-	-	ENSMUSG00000034785	-	-	4:106964069-106979774	-	-	OK	0	0	0
ENSMUSG00000028617	-	-	ENSMUSG00000028617	-	-	4:106906118-106926137	-	-	OK	5.33522	3.56674	7.10371
ENSMUSG00000063172	-	-	ENSMUSG00000063172	-	-	4:106926197-106952543	-	-	OK	1.08295	0.449598	1.7163
ENSMUSG00000082941	-	-	ENSMUSG00000082941	-	-	4:106943038-106943474	-	-	OK	0.159464	0	0.343598
ENSMUSG00000034762	-	-	ENSMUSG00000034762	-	-	4:107107221-107307666	-	-	OK	0.00924144	0	0.0223241
ENSMUSG00000028614	-	-	ENSMUSG00000028614	-	-	4:107040388-107088951	-	-	OK	1.85411	1.71096	1.99727
ENSMUSG00000081916	-	-	ENSMUSG00000081916	-	-	4:107360732-107361283	-	-	OK	0	0	0
ENSMUSG00000057375	-	-	ENSMUSG00000057375	-	-	4:106986967-107032427	-	-	OK	6.51454	5.33262	7.69645
ENSMUSG00000082279	-	-	ENSMUSG00000082279	-	-	4:107000088-107001104	-	-	OK	8.3701	7.66206	9.07813
ENSMUSG00000086041	-	-	ENSMUSG00000086041	-	-	4:107021643-107023958	-	-	OK	0	0	0
ENSMUSG00000028610	-	-	ENSMUSG00000028610	-	-	4:107348894-107356835	-	-	OK	0.977702	0.484636	1.47077
ENSMUSG00000085304	-	-	ENSMUSG00000085304	-	-	4:106799217-106808857	-	-	OK	0	0	0
ENSMUSG00000028618	-	-	ENSMUSG00000028618	-	-	4:106851003-106873601	-	-	OK	70.4369	68.0389	72.835
ENSMUSG00000028619	-	-	ENSMUSG00000028619	-	-	4:106806759-106851721	-	-	OK	3.65535	3.13639	4.17431
ENSMUSG00000085549	-	-	ENSMUSG00000085549	-	-	4:107362305-107431590	-	-	OK	0	0	0
ENSMUSG00000080460	-	-	ENSMUSG00000080460	-	-	4:107370438-107370559	-	-	OK	0	0	0
ENSMUSG00000087200	-	-	ENSMUSG00000087200	-	-	4:107465765-107474669	-	-	OK	0	0	0
ENSMUSG00000087289	-	-	ENSMUSG00000087289	-	-	4:107460453-107462526	-	-	OK	0.0696664	0.0256055	0.113727
ENSMUSG00000087195	-	-	ENSMUSG00000087195	-	-	4:107437684-107443206	-	-	OK	0.0810194	0	0.195598
ENSMUSG00000084874	-	-	ENSMUSG00000084874	-	-	4:107432042-107433078	-	-	OK	2.75492	1.86803	3.64181
ENSMUSG00000028613	-	-	ENSMUSG00000028613	-	-	4:107474881-107549445	-	-	OK	2.29259	1.89362	2.69155
ENSMUSG00000073779	-	-	ENSMUSG00000073779	-	-	4:107478637-107483553	-	-	OK	0	0	0
ENSMUSG00000085153	-	-	ENSMUSG00000085153	-	-	4:107480592-107495615	-	-	OK	0	0	0
ENSMUSG00000028612	-	-	ENSMUSG00000028612	-	-	4:107500500-107503449	-	-	OK	0	0	0
ENSMUSG00000028609	-	-	ENSMUSG00000028609	-	-	4:107552359-107560029	-	-	OK	19.9565	18.5436	21.3694
ENSMUSG00000086713	-	-	ENSMUSG00000086713	-	-	4:107626536-107633326	-	-	OK	0	0	0
ENSMUSG00000008932	-	-	ENSMUSG00000008932	-	-	4:107640783-107686137	-	-	OK	0.00420825	0	0.0126288
ENSMUSG00000028600	-	-	ENSMUSG00000028600	-	-	4:107687395-107704695	-	-	OK	0.00507892	0	0.0159976
ENSMUSG00000089051	-	-	ENSMUSG00000089051	-	-	4:107714301-107714405	-	-	OK	0	0	0
ENSMUSG00000028607	-	-	ENSMUSG00000028607	-	-	4:107576585-107596215	-	-	OK	16.3044	13.782	18.8268
ENSMUSG00000028608	-	-	ENSMUSG00000028608	-	-	4:107562417-107571989	-	-	OK	52.3366	46.3371	58.3362
ENSMUSG00000028603	-	-	ENSMUSG00000028603	-	-	4:107716443-107817603	-	-	OK	43.1597	40.3991	45.9203
ENSMUSG00000034645	-	-	ENSMUSG00000034645	-	-	4:107854538-107890527	-	-	OK	0.432015	0.330574	0.533457
ENSMUSG00000081734	-	-	ENSMUSG00000081734	-	-	4:107994942-107995250	-	-	OK	0	0	0
ENSMUSG00000083957	-	-	ENSMUSG00000083957	-	-	4:107982960-107983756	-	-	OK	0	0	0
ENSMUSG00000048351	-	-	ENSMUSG00000048351	-	-	4:108000744-108014149	-	-	OK	0.78637	0.682213	0.890528
ENSMUSG00000059816	-	-	ENSMUSG00000059816	-	-	4:108040381-108055954	-	-	OK	0.0314479	0	0.0943438
ENSMUSG00000034636	-	-	ENSMUSG00000034636	-	-	4:107902328-107973701	-	-	OK	7.3327	7.1028	7.56259
ENSMUSG00000028597	-	-	ENSMUSG00000028597	-	-	4:108072994-108079566	-	-	OK	0.262125	0.0640306	0.460219
ENSMUSG00000083255	-	-	ENSMUSG00000083255	-	-	4:108123411-108123947	-	-	OK	0	0	0
ENSMUSG00000028601	-	-	ENSMUSG00000028601	-	-	4:107838041-107851913	-	-	OK	168.247	159.71	176.783
ENSMUSG00000063800	-	-	ENSMUSG00000063800	-	-	4:108237474-108251941	-	-	OK	5.78091	5.31849	6.24333
ENSMUSG00000084968	-	-	ENSMUSG00000084968	-	-	4:108265029-108292454	-	-	OK	0.0489944	0.0229438	0.0750451
ENSMUSG00000028587	-	-	ENSMUSG00000028587	-	-	4:108251668-108288633	-	-	OK	0.499087	0.41448	0.583695
ENSMUSG00000034610	-	-	ENSMUSG00000034610	-	-	4:108132030-108232026	-	-	OK	13.0548	11.5404	14.5693
ENSMUSG00000070174	-	-	ENSMUSG00000070174	-	-	4:108139548-108139655	-	-	OK	0	0	0
ENSMUSG00000083783	-	-	ENSMUSG00000083783	-	-	4:108156775-108157157	-	-	OK	0.417712	0.0766515	0.758772
ENSMUSG00000065299	-	-	ENSMUSG00000065299	-	-	4:108170648-108170751	-	-	OK	0	0	0
ENSMUSG00000085093	-	-	ENSMUSG00000085093	-	-	4:108186385-108189422	-	-	OK	0.0468204	0	0.113034
ENSMUSG00000087714	-	-	ENSMUSG00000087714	-	-	4:108194528-108194635	-	-	OK	0	0	0
ENSMUSG00000084593	-	-	ENSMUSG00000084593	-	-	4:108210095-108210202	-	-	OK	0	0	0
ENSMUSG00000028582	-	-	ENSMUSG00000028582	-	-	4:108292544-108306728	-	-	OK	13.0365	12.394	13.679
ENSMUSG00000090599	-	-	ENSMUSG00000090599	-	-	4:108295533-108297821	-	-	OK	0	0	0
ENSMUSG00000091985	-	-	ENSMUSG00000091985	-	-	4:108306447-108310046	-	-	OK	0.0334931	0.00957106	0.0574151
ENSMUSG00000034557	-	-	ENSMUSG00000034557	-	-	4:108310070-108453403	-	-	OK	1.96287	1.60623	2.31951
ENSMUSG00000082374	-	-	ENSMUSG00000082374	-	-	4:108404346-108404902	-	-	OK	0.0347968	0	0.10439
ENSMUSG00000088285	-	-	ENSMUSG00000088285	-	-	4:108671206-108671311	-	-	OK	0	0	0
ENSMUSG00000003411	-	-	ENSMUSG00000003411	-	-	4:108551667-108615929	-	-	OK	0.0683008	0.00392643	0.132675
ENSMUSG00000086483	-	-	ENSMUSG00000086483	-	-	4:108615447-108644682	-	-	OK	0	0	0
ENSMUSG00000082699	-	-	ENSMUSG00000082699	-	-	4:108606177-108606413	-	-	OK	0	0	0
ENSMUSG00000028567	-	-	ENSMUSG00000028567	-	-	4:108507205-108534732	-	-	OK	4.603	4.16312	5.04289
ENSMUSG00000090551	-	-	ENSMUSG00000090551	-	-	4:108520003-108521224	-	-	OK	0.0577238	0.00521428	0.110233
ENSMUSG00000073775	-	-	ENSMUSG00000073775	-	-	4:108520461-108522017	-	-	OK	2.33439	2.04494	2.62384
ENSMUSG00000028568	-	-	ENSMUSG00000028568	-	-	4:108486899-108506219	-	-	OK	14.582	12.9326	16.2315
ENSMUSG00000028558	-	-	ENSMUSG00000028558	-	-	4:108907089-108927176	-	-	OK	0.00783673	0	0.024326
ENSMUSG00000028552	-	-	ENSMUSG00000028552	-	-	4:108952872-109060422	-	-	OK	21.2134	19.6891	22.7378
ENSMUSG00000083512	-	-	ENSMUSG00000083512	-	-	4:109046305-109047464	-	-	OK	1.72999	1.4333	2.02668
ENSMUSG00000085873	-	-	ENSMUSG00000085873	-	-	4:109076398-109078760	-	-	OK	34.8386	30.2224	39.4547
ENSMUSG00000053510	-	-	ENSMUSG00000053510	-	-	4:108673259-108734382	-	-	OK	47.8254	47.0164	48.6345
ENSMUSG00000076444	-	-	ENSMUSG00000076444	-	-	4:108690259-108690335	-	-	OK	0	0	0
ENSMUSG00000028559	-	-	ENSMUSG00000028559	-	-	4:108733749-108874877	-	-	OK	15.067	14.5139	15.6201
ENSMUSG00000088014	-	-	ENSMUSG00000088014	-	-	4:108833528-108833802	-	-	OK	0.165253	0	0.495759
ENSMUSG00000028555	-	-	ENSMUSG00000028555	-	-	4:109079227-109117350	-	-	OK	14.5827	12.9911	16.1743
ENSMUSG00000077687	-	-	ENSMUSG00000077687	-	-	4:109209643-109209774	-	-	OK	0	0	0
ENSMUSG00000060491	-	-	ENSMUSG00000060491	-	-	4:109177941-109203902	-	-	OK	0.282481	0.0689171	0.496044
ENSMUSG00000028551	-	-	ENSMUSG00000028551	-	-	4:109333480-109339794	-	-	OK	1.11455	0.822368	1.40673
ENSMUSG00000087641	-	-	ENSMUSG00000087641	-	-	4:109241818-109329396	-	-	OK	0.166107	0.0337353	0.298478
ENSMUSG00000059027	-	-	ENSMUSG00000059027	-	-	4:109324133-109330458	-	-	OK	0.318998	0.0894042	0.548591
ENSMUSG00000082771	-	-	ENSMUSG00000082771	-	-	4:109302186-109303330	-	-	OK	0.0592222	0	0.127606
ENSMUSG00000085256	-	-	ENSMUSG00000085256	-	-	4:109649342-109650418	-	-	OK	0	0	0
ENSMUSG00000047143	-	-	ENSMUSG00000047143	-	-	4:109650657-109656292	-	-	OK	0.0222784	0.00235199	0.0422048
ENSMUSG00000028557	-	-	ENSMUSG00000028557	-	-	4:109123702-109157333	-	-	OK	33.6951	31.3947	35.9955
ENSMUSG00000028546	-	-	ENSMUSG00000028546	-	-	4:109876326-110024516	-	-	OK	0	0	0
ENSMUSG00000010517	-	-	ENSMUSG00000010517	-	-	4:109349192-109636565	-	-	OK	6.94571	6.66489	7.22653
ENSMUSG00000083995	-	-	ENSMUSG00000083995	-	-	4:109427018-109427422	-	-	OK	0	0	0
ENSMUSG00000061298	-	-	ENSMUSG00000061298	-	-	4:110070265-111336929	-	-	OK	0.069607	0.0146908	0.124523
ENSMUSG00000081813	-	-	ENSMUSG00000081813	-	-	4:110182639-110182907	-	-	OK	0	0	0
ENSMUSG00000082348	-	-	ENSMUSG00000082348	-	-	4:110185375-110186337	-	-	OK	0.609766	0.411932	0.807601
ENSMUSG00000081068	-	-	ENSMUSG00000081068	-	-	4:110962722-110963721	-	-	OK	4.92511	4.37618	5.47404
ENSMUSG00000083904	-	-	ENSMUSG00000083904	-	-	4:110992162-110993210	-	-	OK	0.0144026	0	0.0432077
ENSMUSG00000028545	-	-	ENSMUSG00000028545	-	-	4:111087610-111132903	-	-	OK	6.4439	5.87659	7.01121
ENSMUSG00000084673	-	-	ENSMUSG00000084673	-	-	4:111100422-111100538	-	-	OK	0	0	0
ENSMUSG00000084536	-	-	ENSMUSG00000084536	-	-	4:111661254-111661563	-	-	OK	0	0	0
ENSMUSG00000034401	-	-	ENSMUSG00000034401	-	-	4:111392588-111501789	-	-	OK	6.24463	5.35267	7.13659
ENSMUSG00000082686	-	-	ENSMUSG00000082686	-	-	4:111463225-111464275	-	-	OK	0	0	0
ENSMUSG00000060887	-	-	ENSMUSG00000060887	-	-	4:111479962-111481031	-	-	OK	129.498	125.941	133.054
ENSMUSG00000078599	-	-	ENSMUSG00000078599	-	-	4:111592002-111622963	-	-	OK	0	0	0
ENSMUSG00000049214	-	-	ENSMUSG00000049214	-	-	4:111592159-111660828	-	-	OK	0.155432	0.031571	0.279293
ENSMUSG00000089773	-	-	ENSMUSG00000089773	-	-	4:111678873-111702143	-	-	OK	0	0	0
ENSMUSG00000055960	-	-	ENSMUSG00000055960	-	-	4:111744620-111840681	-	-	OK	0	0	0
ENSMUSG00000084326	-	-	ENSMUSG00000084326	-	-	4:111793607-111793949	-	-	OK	0	0	0
ENSMUSG00000082638	-	-	ENSMUSG00000082638	-	-	4:111818702-111818837	-	-	OK	0	0	0
ENSMUSG00000049972	-	-	ENSMUSG00000049972	-	-	4:112058573-112106590	-	-	OK	0	0	0
ENSMUSG00000081166	-	-	ENSMUSG00000081166	-	-	4:112185344-112194077	-	-	OK	0	0	0
ENSMUSG00000070868	-	-	ENSMUSG00000070868	-	-	4:111904849-111973073	-	-	LOWDATA	0.0205747	0	0.320538
ENSMUSG00000083599	-	-	ENSMUSG00000083599	-	-	4:112209665-112210265	-	-	OK	3.27387	2.6379	3.90984
ENSMUSG00000083753	-	-	ENSMUSG00000083753	-	-	4:112239011-112265658	-	-	OK	0	0	0
ENSMUSG00000065318	-	-	ENSMUSG00000065318	-	-	4:112263376-112263483	-	-	OK	0	0	0
ENSMUSG00000034359	-	-	ENSMUSG00000034359	-	-	4:112286201-112324829	-	-	OK	0	0	0
ENSMUSG00000081066	-	-	ENSMUSG00000081066	-	-	4:112377774-112378841	-	-	OK	0	0	0
ENSMUSG00000048766	-	-	ENSMUSG00000048766	-	-	4:112383751-112447471	-	-	OK	0	0	0
ENSMUSG00000028544	-	-	ENSMUSG00000028544	-	-	4:111547979-111575523	-	-	OK	2.01125	1.66821	2.35428
ENSMUSG00000091770	-	-	ENSMUSG00000091770	-	-	4:113672453-113673054	-	-	OK	0	0	0
ENSMUSG00000080696	-	-	ENSMUSG00000080696	-	-	4:113768994-113770006	-	-	OK	0	0	0
ENSMUSG00000078598	-	-	ENSMUSG00000078598	-	-	4:113150495-113672108	-	-	OK	0	0	0
ENSMUSG00000082559	-	-	ENSMUSG00000082559	-	-	4:113321791-113322224	-	-	OK	0	0	0
ENSMUSG00000083384	-	-	ENSMUSG00000083384	-	-	4:113040791-113066964	-	-	OK	0	0	0
ENSMUSG00000057977	-	-	ENSMUSG00000057977	-	-	4:113835988-113917633	-	-	OK	0	0	0
ENSMUSG00000082825	-	-	ENSMUSG00000082825	-	-	4:113837727-113838481	-	-	OK	0	0	0
ENSMUSG00000070867	-	-	ENSMUSG00000070867	-	-	4:114079328-114287703	-	-	OK	0.00377323	0	0.00910938
ENSMUSG00000087194	-	-	ENSMUSG00000087194	-	-	4:112477267-112959568	-	-	OK	0	0	0
ENSMUSG00000085878	-	-	ENSMUSG00000085878	-	-	4:112596300-112617922	-	-	OK	0	0	0
ENSMUSG00000083011	-	-	ENSMUSG00000083011	-	-	4:112627679-112628891	-	-	OK	54.5805	52.9586	56.2024
ENSMUSG00000082678	-	-	ENSMUSG00000082678	-	-	4:112651069-112652418	-	-	OK	1.45238	1.20421	1.70055
ENSMUSG00000085870	-	-	ENSMUSG00000085870	-	-	4:114353408-114360200	-	-	OK	0	0	0
ENSMUSG00000044518	-	-	ENSMUSG00000044518	-	-	4:114597680-114598657	-	-	OK	0	0	0
ENSMUSG00000085323	-	-	ENSMUSG00000085323	-	-	4:114489765-114575464	-	-	OK	0	0	0
ENSMUSG00000055198	-	-	ENSMUSG00000055198	-	-	4:114494326-114528771	-	-	OK	0	0	0
ENSMUSG00000087923	-	-	ENSMUSG00000087923	-	-	4:114517589-114517722	-	-	OK	0	0	0
ENSMUSG00000055210	-	-	ENSMUSG00000055210	-	-	4:114578884-114581503	-	-	OK	0	0	0
ENSMUSG00000085399	-	-	ENSMUSG00000085399	-	-	4:114581861-114594572	-	-	OK	0.0320609	0	0.0725374
ENSMUSG00000065047	-	-	ENSMUSG00000065047	-	-	4:114660568-114660666	-	-	OK	44.426	0	107.254
ENSMUSG00000028719	-	-	ENSMUSG00000028719	-	-	4:114631940-114659846	-	-	OK	3.32728	3.09418	3.56038
ENSMUSG00000028717	-	-	ENSMUSG00000028717	-	-	4:114729030-114744360	-	-	OK	0.00658398	0	0.0159636
ENSMUSG00000028718	-	-	ENSMUSG00000028718	-	-	4:114672722-114715801	-	-	OK	0.407255	0.22541	0.5891
ENSMUSG00000081823	-	-	ENSMUSG00000081823	-	-	4:114811172-114829111	-	-	OK	0.0857836	0.0285945	0.142973
ENSMUSG00000082889	-	-	ENSMUSG00000082889	-	-	4:114848402-114849448	-	-	OK	0	0	0
ENSMUSG00000047155	-	-	ENSMUSG00000047155	-	-	4:114778927-114806886	-	-	OK	1.13848	1.0016	1.27535
ENSMUSG00000086896	-	-	ENSMUSG00000086896	-	-	4:114806436-114810469	-	-	OK	0.000353091	0.000315872	0.00039031
ENSMUSG00000083138	-	-	ENSMUSG00000083138	-	-	4:114914688-114927162	-	-	OK	0.109791	0.046403	0.173178
ENSMUSG00000081138	-	-	ENSMUSG00000081138	-	-	4:114911358-114914187	-	-	OK	3.62184	3.36331	3.88038
