tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	status	FPKM	FPKM_conf_lo	FPKM_conf_hi
ENSMUSG00000082493	-	-	ENSMUSG00000082493	-	-	2:154594990-154595766	-	-	OK	0.0645419	0	0.139068
ENSMUSG00000083975	-	-	ENSMUSG00000083975	-	-	2:154539237-154539458	-	-	OK	0	0	0
ENSMUSG00000085691	-	-	ENSMUSG00000085691	-	-	2:154548087-154564187	-	-	OK	0.0511087	0	0.154869
ENSMUSG00000082064	-	-	ENSMUSG00000082064	-	-	2:154529544-154530435	-	-	OK	516.32	510.242	522.398
ENSMUSG00000087254	-	-	ENSMUSG00000087254	-	-	2:154923524-154925817	-	-	OK	0	0	0
ENSMUSG00000027597	-	-	ENSMUSG00000027597	-	-	2:154885045-154900233	-	-	OK	55.2806	49.6109	60.9502
ENSMUSG00000027593	-	-	ENSMUSG00000027593	-	-	2:154616831-154692997	-	-	OK	109.803	107.194	112.412
ENSMUSG00000027596	-	-	ENSMUSG00000027596	-	-	2:154617137-154876748	-	-	OK	0.00151868	0.00148523	0.00155213
ENSMUSG00000074656	-	-	ENSMUSG00000074656	-	-	2:154697145-154718671	-	-	OK	260.135	254.542	265.729
ENSMUSG00000084897	-	-	ENSMUSG00000084897	-	-	2:154844001-154852840	-	-	OK	11.2529	10.8273	11.6784
ENSMUSG00000027598	-	-	ENSMUSG00000027598	-	-	2:154959244-155052591	-	-	OK	25.7876	24.3998	27.1754
ENSMUSG00000082596	-	-	ENSMUSG00000082596	-	-	2:155024367-155024996	-	-	OK	4.26825	3.56417	4.97233
ENSMUSG00000047459	-	-	ENSMUSG00000047459	-	-	2:155062270-155076013	-	-	OK	24.0534	22.1551	25.9518
ENSMUSG00000038383	-	-	ENSMUSG00000038383	-	-	2:155072731-155183166	-	-	OK	4.94146	4.39082	5.4921
ENSMUSG00000027602	-	-	ENSMUSG00000027602	-	-	2:155102032-155103809	-	-	OK	27.4715	26.2529	28.6901
ENSMUSG00000076216	-	-	ENSMUSG00000076216	-	-	2:155182552-155182661	-	-	OK	0	0	0
ENSMUSG00000038375	-	-	ENSMUSG00000038375	-	-	2:155206794-155215586	-	-	OK	13.5504	12.9611	14.1398
ENSMUSG00000083341	-	-	ENSMUSG00000083341	-	-	2:155311782-155312105	-	-	OK	0.104808	0	0.314425
ENSMUSG00000038369	-	-	ENSMUSG00000038369	-	-	2:155216400-155299630	-	-	OK	11.2316	10.7508	11.7123
ENSMUSG00000080237	-	-	ENSMUSG00000080237	-	-	2:155285236-155286628	-	-	OK	0.153738	0.0282115	0.279265
ENSMUSG00000092123	-	-	ENSMUSG00000092123	-	-	2:155561545-155561602	-	-	OK	0	0	0
ENSMUSG00000038312	-	-	ENSMUSG00000038312	-	-	2:155527412-155555211	-	-	OK	5.90628	5.53403	6.27852
ENSMUSG00000074652	-	-	ENSMUSG00000074652	-	-	2:155436947-155460043	-	-	OK	0.073237	0.0487295	0.0977446
ENSMUSG00000038324	-	-	ENSMUSG00000038324	-	-	2:155460006-155518120	-	-	OK	26.5165	25.8506	27.1823
ENSMUSG00000076312	-	-	ENSMUSG00000076312	-	-	2:155448615-155448694	-	-	OK	0	0	0
ENSMUSG00000088695	-	-	ENSMUSG00000088695	-	-	2:155478627-155478760	-	-	OK	0	0	0
ENSMUSG00000027603	-	-	ENSMUSG00000027603	-	-	2:155316114-155343973	-	-	OK	0.438109	0.319026	0.557193
ENSMUSG00000086529	-	-	ENSMUSG00000086529	-	-	2:155372775-155382666	-	-	OK	0	0	0
ENSMUSG00000027610	-	-	ENSMUSG00000027610	-	-	2:155388916-155418546	-	-	OK	40.5605	38.6183	42.5026
ENSMUSG00000027605	-	-	ENSMUSG00000027605	-	-	2:155343683-155411460	-	-	OK	8.64721	8.07079	9.22363
ENSMUSG00000085317	-	-	ENSMUSG00000085317	-	-	2:155416866-155418587	-	-	OK	0.265765	0.103749	0.427781
ENSMUSG00000085010	-	-	ENSMUSG00000085010	-	-	2:155418054-155420691	-	-	OK	0	0	0
ENSMUSG00000087616	-	-	ENSMUSG00000087616	-	-	2:155419300-155420211	-	-	OK	0	0	0
ENSMUSG00000027611	-	-	ENSMUSG00000027611	-	-	2:155576852-155581207	-	-	OK	49.097	45.8639	52.33
ENSMUSG00000027612	-	-	ENSMUSG00000027612	-	-	2:155601077-155644102	-	-	OK	0.954753	0.848083	1.06142
ENSMUSG00000074649	-	-	ENSMUSG00000074649	-	-	2:155643465-155645162	-	-	OK	9.44297	8.82547	10.0605
ENSMUSG00000078972	-	-	ENSMUSG00000078972	-	-	2:155766463-155768486	-	-	OK	0	0	0
ENSMUSG00000038259	-	-	ENSMUSG00000038259	-	-	2:155766758-155771103	-	-	OK	0.048562	0	0.105414
ENSMUSG00000027613	-	-	ENSMUSG00000027613	-	-	2:155645567-155652661	-	-	OK	68.2633	66.3874	70.1392
ENSMUSG00000074647	-	-	ENSMUSG00000074647	-	-	2:155653283-155660590	-	-	OK	0.0285463	0.00930044	0.0477921
ENSMUSG00000086754	-	-	ENSMUSG00000086754	-	-	2:155652523-155653689	-	-	OK	3.49809	2.95885	4.03733
ENSMUSG00000074646	-	-	ENSMUSG00000074646	-	-	2:155826179-155833713	-	-	LOWDATA	0.357898	0	3.27467
ENSMUSG00000005882	-	-	ENSMUSG00000005882	-	-	2:155672631-155756046	-	-	OK	28.101	17.3735	38.8286
ENSMUSG00000038241	-	-	ENSMUSG00000038241	-	-	2:155782293-155824636	-	-	OK	6.81273	5.47145	8.15401
ENSMUSG00000081002	-	-	ENSMUSG00000081002	-	-	2:155881863-155882409	-	-	OK	32.3787	30.2141	34.5433
ENSMUSG00000013338	-	-	ENSMUSG00000013338	-	-	2:155844874-155878683	-	-	OK	0.283717	0	0.613226
ENSMUSG00000005881	-	-	ENSMUSG00000005881	-	-	2:155833780-155844015	-	-	OK	51.2465	40.6363	61.8566
ENSMUSG00000038180	-	-	ENSMUSG00000038180	-	-	2:155890979-155895237	-	-	OK	0.333872	0.124692	0.543052
ENSMUSG00000027618	-	-	ENSMUSG00000027618	-	-	2:155949374-155969922	-	-	OK	5.3324	4.9381	5.72669
ENSMUSG00000067847	-	-	ENSMUSG00000067847	-	-	2:155969774-155971533	-	-	OK	19.9978	17.7389	22.2568
ENSMUSG00000074643	-	-	ENSMUSG00000074643	-	-	2:155897582-155937695	-	-	OK	53.7817	52.111	55.4525
ENSMUSG00000089824	-	-	ENSMUSG00000089824	-	-	2:155917693-155937714	-	-	OK	35.0784	33.7536	36.4032
ENSMUSG00000038116	-	-	ENSMUSG00000038116	-	-	2:156022201-156135688	-	-	OK	13.0816	10.985	15.1782
ENSMUSG00000027620	-	-	ENSMUSG00000027620	-	-	2:155972974-156005974	-	-	OK	597.344	587.136	607.552
ENSMUSG00000084017	-	-	ENSMUSG00000084017	-	-	2:156212476-156212958	-	-	OK	0	0	0
ENSMUSG00000087323	-	-	ENSMUSG00000087323	-	-	2:156203660-156204704	-	-	OK	0	0	0
ENSMUSG00000088637	-	-	ENSMUSG00000088637	-	-	2:156211842-156212058	-	-	OK	0	0	0
ENSMUSG00000046229	-	-	ENSMUSG00000046229	-	-	2:156137582-156138440	-	-	OK	4.78266	4.01169	5.55363
ENSMUSG00000085546	-	-	ENSMUSG00000085546	-	-	2:156158052-156165117	-	-	OK	0	0	0
ENSMUSG00000038085	-	-	ENSMUSG00000038085	-	-	2:156138034-156201374	-	-	OK	1.52232	1.30924	1.7354
ENSMUSG00000081751	-	-	ENSMUSG00000081751	-	-	2:156148137-156148416	-	-	OK	1.22505	0.345245	2.10485
ENSMUSG00000076231	-	-	ENSMUSG00000076231	-	-	2:156148287-156148383	-	-	OK	87.398	0	184.436
ENSMUSG00000082321	-	-	ENSMUSG00000082321	-	-	2:156172937-156173576	-	-	OK	67.0175	64.2601	69.7748
ENSMUSG00000067833	-	-	ENSMUSG00000067833	-	-	2:156218226-156218565	-	-	OK	19.9364	17.2171	22.6557
ENSMUSG00000061272	-	-	ENSMUSG00000061272	-	-	2:156236615-156236910	-	-	OK	281.354	260.161	302.546
ENSMUSG00000076230	-	-	ENSMUSG00000076230	-	-	2:156236664-156236760	-	-	OK	31.1511	0	89.0841
ENSMUSG00000086118	-	-	ENSMUSG00000086118	-	-	2:156434941-156439158	-	-	OK	0.0158517	0	0.0341556
ENSMUSG00000055494	-	-	ENSMUSG00000055494	-	-	2:156397527-156403193	-	-	OK	0.147349	0.0871939	0.207504
ENSMUSG00000027628	-	-	ENSMUSG00000027628	-	-	2:156373319-156394708	-	-	OK	10.602	9.23547	11.9686
ENSMUSG00000027624	-	-	ENSMUSG00000027624	-	-	2:156246644-156368950	-	-	OK	31.8256	31.22	32.4313
ENSMUSG00000086872	-	-	ENSMUSG00000086872	-	-	2:156270768-156273344	-	-	OK	0	0	0
ENSMUSG00000085524	-	-	ENSMUSG00000085524	-	-	2:156277641-156281387	-	-	OK	0	0	0
ENSMUSG00000082196	-	-	ENSMUSG00000082196	-	-	2:156615547-156616139	-	-	OK	11.0794	9.89158	12.2673
ENSMUSG00000067818	-	-	ENSMUSG00000067818	-	-	2:156601155-156607394	-	-	OK	71.4337	69.4859	73.3815
ENSMUSG00000061689	-	-	ENSMUSG00000061689	-	-	2:156439440-156590099	-	-	FAIL	23.2199	0	36.543
ENSMUSG00000087508	-	-	ENSMUSG00000087508	-	-	2:156440182-156441184	-	-	OK	0	0	0
ENSMUSG00000083498	-	-	ENSMUSG00000083498	-	-	2:156458560-156459204	-	-	OK	0	0	0
ENSMUSG00000086638	-	-	ENSMUSG00000086638	-	-	2:156540275-156546645	-	-	OK	0.483594	0.267437	0.699751
ENSMUSG00000087179	-	-	ENSMUSG00000087179	-	-	2:156658784-156665628	-	-	OK	2.26463	1.44738	3.08189
ENSMUSG00000062175	-	-	ENSMUSG00000062175	-	-	2:156665812-156681306	-	-	OK	12.2065	11.7258	12.6872
ENSMUSG00000085741	-	-	ENSMUSG00000085741	-	-	2:156668863-156688699	-	-	OK	0.168834	0.0953928	0.242275
ENSMUSG00000074629	-	-	ENSMUSG00000074629	-	-	2:156682351-156683682	-	-	OK	0.239279	0.13725	0.341308
ENSMUSG00000080880	-	-	ENSMUSG00000080880	-	-	2:156714589-156741119	-	-	OK	0.291776	0.145888	0.437665
ENSMUSG00000083831	-	-	ENSMUSG00000083831	-	-	2:156715199-156715743	-	-	OK	0.473109	0.210675	0.735543
ENSMUSG00000081616	-	-	ENSMUSG00000081616	-	-	2:156718617-156718854	-	-	OK	0	0	0
ENSMUSG00000027637	-	-	ENSMUSG00000027637	-	-	2:156688863-156699299	-	-	OK	43.4519	41.8592	45.0446
ENSMUSG00000027636	-	-	ENSMUSG00000027636	-	-	2:156698192-156712928	-	-	OK	0.152389	0.0991091	0.20567
ENSMUSG00000082163	-	-	ENSMUSG00000082163	-	-	2:156819970-156820627	-	-	OK	1.38836	0.999544	1.77718
ENSMUSG00000027634	-	-	ENSMUSG00000027634	-	-	2:156753080-156817792	-	-	OK	9.21868	7.56486	10.8725
ENSMUSG00000027635	-	-	ENSMUSG00000027635	-	-	2:156821000-156832890	-	-	OK	12.8598	10.6023	15.1172
ENSMUSG00000074628	-	-	ENSMUSG00000074628	-	-	2:156912790-156922218	-	-	OK	0.0882666	0	0.1903
ENSMUSG00000055485	-	-	ENSMUSG00000055485	-	-	2:156841534-156904990	-	-	OK	9.34018	9.09609	9.58427
ENSMUSG00000027641	-	-	ENSMUSG00000027641	-	-	2:156971628-157030248	-	-	OK	2.64446	2.47787	2.81104
ENSMUSG00000084113	-	-	ENSMUSG00000084113	-	-	2:156994555-156994915	-	-	OK	204.877	196.764	212.989
ENSMUSG00000027639	-	-	ENSMUSG00000027639	-	-	2:156923264-156961001	-	-	OK	15.8057	15.0939	16.5174
ENSMUSG00000027643	-	-	ENSMUSG00000027643	-	-	2:157155232-157172391	-	-	OK	0	0	0
ENSMUSG00000063019	-	-	ENSMUSG00000063019	-	-	2:157193329-157222499	-	-	OK	7.16087	6.53701	7.78474
ENSMUSG00000074627	-	-	ENSMUSG00000074627	-	-	2:157034285-157105285	-	-	OK	0.0754794	0.0418104	0.109148
ENSMUSG00000027642	-	-	ENSMUSG00000027642	-	-	2:157104794-157152055	-	-	OK	58.5997	57.1643	60.0352
ENSMUSG00000081740	-	-	ENSMUSG00000081740	-	-	2:157347432-157347764	-	-	OK	144.086	136.582	151.589
ENSMUSG00000027646	-	-	ENSMUSG00000027646	-	-	2:157244179-157297598	-	-	OK	14.4169	13.8797	14.9541
ENSMUSG00000087445	-	-	ENSMUSG00000087445	-	-	2:157370001-157371205	-	-	OK	1.52928	0.988601	2.06997
ENSMUSG00000082329	-	-	ENSMUSG00000082329	-	-	2:157354604-157354721	-	-	OK	62827.6	61566.7	64088.5
ENSMUSG00000087547	-	-	ENSMUSG00000087547	-	-	2:157421318-157423056	-	-	OK	0.4065	0.189217	0.623783
ENSMUSG00000077290	-	-	ENSMUSG00000077290	-	-	2:157539403-157539537	-	-	OK	0	0	0
ENSMUSG00000084417	-	-	ENSMUSG00000084417	-	-	2:157551735-157551834	-	-	OK	0	0	0
ENSMUSG00000027649	-	-	ENSMUSG00000027649	-	-	2:157563136-157717350	-	-	OK	11.9269	11.4163	12.4376
ENSMUSG00000067787	-	-	ENSMUSG00000067787	-	-	2:157382097-157392097	-	-	OK	15.5467	14.6656	16.4277
ENSMUSG00000067786	-	-	ENSMUSG00000067786	-	-	2:157385813-157388258	-	-	OK	6.93296	4.35218	9.51375
ENSMUSG00000077990	-	-	ENSMUSG00000077990	-	-	2:157388096-157388183	-	-	OK	0	0	0
ENSMUSG00000037843	-	-	ENSMUSG00000037843	-	-	2:157740388-157770455	-	-	LOWDATA	0.0490454	0	0.599575
ENSMUSG00000062846	-	-	ENSMUSG00000062846	-	-	2:157727271-157727748	-	-	OK	556.534	546.472	566.595
ENSMUSG00000027650	-	-	ENSMUSG00000027650	-	-	2:157807538-157854169	-	-	OK	3.61817	2.97899	4.25734
ENSMUSG00000052922	-	-	ENSMUSG00000052922	-	-	2:158083829-158110267	-	-	OK	0.0789659	0.0220198	0.135912
ENSMUSG00000037813	-	-	ENSMUSG00000037813	-	-	2:158008268-158054958	-	-	OK	1.01223	0.749438	1.27503
ENSMUSG00000078957	-	-	ENSMUSG00000078957	-	-	2:158017744-158021478	-	-	OK	0.0314276	0	0.0942828
ENSMUSG00000027651	-	-	ENSMUSG00000027651	-	-	2:157854232-157958033	-	-	OK	18.5747	17.5308	19.6185
ENSMUSG00000037820	-	-	ENSMUSG00000037820	-	-	2:157942137-157972172	-	-	OK	28.3254	26.2959	30.3549
ENSMUSG00000016024	-	-	ENSMUSG00000016024	-	-	2:158132228-158158588	-	-	OK	8.08179	6.63262	9.53097
ENSMUSG00000083715	-	-	ENSMUSG00000083715	-	-	2:158232243-158232554	-	-	OK	0	0	0
ENSMUSG00000083168	-	-	ENSMUSG00000083168	-	-	2:158228462-158228751	-	-	OK	0	0	0
ENSMUSG00000044349	-	-	ENSMUSG00000044349	-	-	2:158201373-158211881	-	-	OK	0.940528	0.811882	1.06917
ENSMUSG00000065840	-	-	ENSMUSG00000065840	-	-	2:158203957-158204090	-	-	OK	0	0	0
ENSMUSG00000064585	-	-	ENSMUSG00000064585	-	-	2:158205269-158205402	-	-	OK	0	0	0
ENSMUSG00000085385	-	-	ENSMUSG00000085385	-	-	2:158181042-158187316	-	-	OK	17.5909	15.4637	19.7181
ENSMUSG00000064995	-	-	ENSMUSG00000064995	-	-	2:158184095-158184208	-	-	OK	51.9363	11.5264	92.3462
ENSMUSG00000064405	-	-	ENSMUSG00000064405	-	-	2:158185533-158185665	-	-	OK	9.16393	0	20.0018
ENSMUSG00000065362	-	-	ENSMUSG00000065362	-	-	2:158182159-158182290	-	-	OK	10.0072	0	21.5626
ENSMUSG00000044405	-	-	ENSMUSG00000044405	-	-	2:158328347-158333934	-	-	OK	0.139348	0	0.283064
ENSMUSG00000086496	-	-	ENSMUSG00000086496	-	-	2:158421207-158436459	-	-	OK	0	0	0
ENSMUSG00000037771	-	-	ENSMUSG00000037771	-	-	2:158436493-158441484	-	-	OK	0.0330692	0.00778912	0.0583492
ENSMUSG00000087563	-	-	ENSMUSG00000087563	-	-	2:158436645-158437556	-	-	OK	0	0	0
ENSMUSG00000074625	-	-	ENSMUSG00000074625	-	-	2:158338531-158376498	-	-	OK	2.45063	1.92742	2.97384
ENSMUSG00000037761	-	-	ENSMUSG00000037761	-	-	2:158450623-158464947	-	-	OK	2.66599	2.42236	2.90961
ENSMUSG00000027652	-	-	ENSMUSG00000027652	-	-	2:158235583-158324989	-	-	OK	21.115	19.8681	22.3619
ENSMUSG00000081800	-	-	ENSMUSG00000081800	-	-	2:158293684-158294133	-	-	OK	5.54039	1.30882	9.77196
ENSMUSG00000084644	-	-	ENSMUSG00000084644	-	-	2:158313337-158313423	-	-	OK	0	0	0
ENSMUSG00000027654	-	-	ENSMUSG00000027654	-	-	2:158593828-158612373	-	-	OK	2.5396	2.29408	2.78511
ENSMUSG00000037754	-	-	ENSMUSG00000037754	-	-	2:158491133-158592070	-	-	OK	6.56683	6.31803	6.81563
ENSMUSG00000083451	-	-	ENSMUSG00000083451	-	-	2:159603411-159603943	-	-	OK	0.0754863	0	0.18224
ENSMUSG00000083913	-	-	ENSMUSG00000083913	-	-	2:159281905-159282193	-	-	OK	0	0	0
ENSMUSG00000077188	-	-	ENSMUSG00000077188	-	-	2:158965096-158965228	-	-	OK	0	0	0
ENSMUSG00000081215	-	-	ENSMUSG00000081215	-	-	2:159684160-159685026	-	-	OK	0	0	0
ENSMUSG00000086558	-	-	ENSMUSG00000086558	-	-	2:159737508-159773112	-	-	OK	0	0	0
ENSMUSG00000085198	-	-	ENSMUSG00000085198	-	-	2:159773076-159807024	-	-	OK	0	0	0
ENSMUSG00000083329	-	-	ENSMUSG00000083329	-	-	2:159804009-159804458	-	-	OK	0	0	0
ENSMUSG00000086653	-	-	ENSMUSG00000086653	-	-	2:159842388-159866355	-	-	OK	0	0	0
ENSMUSG00000074623	-	-	ENSMUSG00000074623	-	-	2:160137128-160153230	-	-	OK	0.0410736	0	0.0991604
ENSMUSG00000074622	-	-	ENSMUSG00000074622	-	-	2:160189412-160192801	-	-	OK	1.49318	1.34176	1.64459
ENSMUSG00000078956	-	-	ENSMUSG00000078956	-	-	2:160394114-160445707	-	-	OK	0.276169	0	0.595062
ENSMUSG00000078955	-	-	ENSMUSG00000078955	-	-	2:160409092-160410927	-	-	OK	1.03275	0.661772	1.40372
ENSMUSG00000027655	-	-	ENSMUSG00000027655	-	-	2:158620542-158683950	-	-	OK	13.4208	11.3994	15.4422
ENSMUSG00000070544	-	-	ENSMUSG00000070544	-	-	2:160471623-160548500	-	-	OK	195.088	190.262	199.913
ENSMUSG00000091032	-	-	ENSMUSG00000091032	-	-	2:160544100-160546269	-	-	OK	0	0	0
ENSMUSG00000087147	-	-	ENSMUSG00000087147	-	-	2:160751276-160752384	-	-	OK	0.041422	0	0.100002
ENSMUSG00000050700	-	-	ENSMUSG00000050700	-	-	2:160732172-160738064	-	-	OK	2.50833	1.79994	3.21672
ENSMUSG00000081099	-	-	ENSMUSG00000081099	-	-	2:161080194-161081193	-	-	OK	0.0617781	0	0.123556
ENSMUSG00000067745	-	-	ENSMUSG00000067745	-	-	2:161004799-161042313	-	-	OK	0	0	0
ENSMUSG00000085469	-	-	ENSMUSG00000085469	-	-	2:161032424-161033016	-	-	OK	0	0	0
ENSMUSG00000087031	-	-	ENSMUSG00000087031	-	-	2:161157049-161157989	-	-	OK	0	0	0
ENSMUSG00000081151	-	-	ENSMUSG00000081151	-	-	2:161112955-161113405	-	-	OK	90.4032	86.1273	94.6792
ENSMUSG00000016933	-	-	ENSMUSG00000016933	-	-	2:160557045-160601496	-	-	OK	17.7854	16.384	19.1869
ENSMUSG00000035877	-	-	ENSMUSG00000035877	-	-	2:160591517-160698726	-	-	OK	5.20549	4.73749	5.67348
ENSMUSG00000085303	-	-	ENSMUSG00000085303	-	-	2:160666571-160713758	-	-	OK	0.0747209	0.024907	0.124535
ENSMUSG00000081854	-	-	ENSMUSG00000081854	-	-	2:160671348-160672206	-	-	OK	0.0187976	0	0.0563928
ENSMUSG00000027412	-	-	ENSMUSG00000027412	-	-	2:160706405-160731738	-	-	OK	3.35082	2.42133	4.28031
ENSMUSG00000083374	-	-	ENSMUSG00000083374	-	-	2:161308298-161308774	-	-	OK	23.3707	21.305	25.4364
ENSMUSG00000089058	-	-	ENSMUSG00000089058	-	-	2:161271065-161271266	-	-	OK	0	0	0
ENSMUSG00000054457	-	-	ENSMUSG00000054457	-	-	2:162486898-162492845	-	-	OK	0.024602	0	0.0593945
ENSMUSG00000087536	-	-	ENSMUSG00000087536	-	-	2:162505190-162506265	-	-	OK	0	0	0
ENSMUSG00000077143	-	-	ENSMUSG00000077143	-	-	2:162583044-162583170	-	-	OK	0	0	0
ENSMUSG00000082296	-	-	ENSMUSG00000082296	-	-	2:162631325-162631658	-	-	OK	0.872528	0.290843	1.45421
ENSMUSG00000088064	-	-	ENSMUSG00000088064	-	-	2:162642046-162642204	-	-	OK	0	0	0
ENSMUSG00000086030	-	-	ENSMUSG00000086030	-	-	2:162692814-162693930	-	-	OK	0	0	0
ENSMUSG00000053141	-	-	ENSMUSG00000053141	-	-	2:161347725-162486883	-	-	OK	0.253386	0.131302	0.37547
ENSMUSG00000084919	-	-	ENSMUSG00000084919	-	-	2:162216548-162219681	-	-	OK	0	0	0
ENSMUSG00000057133	-	-	ENSMUSG00000057133	-	-	2:160772713-160934758	-	-	FAIL	9.67098	0	111.242
ENSMUSG00000077795	-	-	ENSMUSG00000077795	-	-	2:160822512-160822637	-	-	OK	0	0	0
ENSMUSG00000082514	-	-	ENSMUSG00000082514	-	-	2:162733659-162734349	-	-	OK	2.51033	2.00574	3.01493
ENSMUSG00000083567	-	-	ENSMUSG00000083567	-	-	2:162724629-162725259	-	-	OK	10.6064	4.60913	16.6036
ENSMUSG00000080962	-	-	ENSMUSG00000080962	-	-	2:162807990-162808997	-	-	OK	0.0152898	0	0.0458693
ENSMUSG00000035576	-	-	ENSMUSG00000035576	-	-	2:162769200-162800258	-	-	OK	0.214338	0.055391	0.373285
ENSMUSG00000017868	-	-	ENSMUSG00000017868	-	-	2:162813065-162839863	-	-	OK	1.30976	0.98896	1.63056
ENSMUSG00000016921	-	-	ENSMUSG00000016921	-	-	2:162757263-162762857	-	-	OK	95.6287	94.4425	96.815
ENSMUSG00000017858	-	-	ENSMUSG00000017858	-	-	2:162843089-162871877	-	-	OK	6.17234	5.43755	6.90712
ENSMUSG00000086036	-	-	ENSMUSG00000086036	-	-	2:162978630-162981842	-	-	OK	0	0	0
ENSMUSG00000086152	-	-	ENSMUSG00000086152	-	-	2:162948341-162969695	-	-	OK	0	0	0
ENSMUSG00000070708	-	-	ENSMUSG00000070708	-	-	2:162912766-162913590	-	-	OK	0.0595082	0	0.128222
ENSMUSG00000017861	-	-	ENSMUSG00000017861	-	-	2:162880422-162910424	-	-	OK	2.92822	2.65113	3.20531
ENSMUSG00000017817	-	-	ENSMUSG00000017817	-	-	2:163161977-163223729	-	-	OK	1.55379	0.694183	2.4134
ENSMUSG00000074607	-	-	ENSMUSG00000074607	-	-	2:163028860-163149906	-	-	OK	3.83274	3.39505	4.27043
ENSMUSG00000017943	-	-	ENSMUSG00000017943	-	-	2:163264211-163281060	-	-	OK	0.961989	0.589114	1.33486
ENSMUSG00000048486	-	-	ENSMUSG00000048486	-	-	2:163292114-163298365	-	-	OK	3.90433	3.6791	4.12956
ENSMUSG00000053353	-	-	ENSMUSG00000053353	-	-	2:163298326-163298647	-	-	OK	0	0	0
ENSMUSG00000078949	-	-	ENSMUSG00000078949	-	-	2:163318053-163328348	-	-	OK	0.0137875	0	0.0413625
ENSMUSG00000046840	-	-	ENSMUSG00000046840	-	-	2:163319542-163367456	-	-	OK	0	0	0
ENSMUSG00000017950	-	-	ENSMUSG00000017950	-	-	2:163332543-163398646	-	-	OK	0.428926	0.314601	0.543252
ENSMUSG00000088408	-	-	ENSMUSG00000088408	-	-	2:163340251-163340354	-	-	OK	0	0	0
ENSMUSG00000035399	-	-	ENSMUSG00000035399	-	-	2:163231557-163250433	-	-	OK	32.6069	28.6975	36.5162
ENSMUSG00000017679	-	-	ENSMUSG00000017679	-	-	2:163428049-163444748	-	-	OK	14.7699	13.3227	16.2171
ENSMUSG00000017697	-	-	ENSMUSG00000017697	-	-	2:163552319-163575975	-	-	OK	2.24449	1.97231	2.51668
ENSMUSG00000027656	-	-	ENSMUSG00000027656	-	-	2:163646624-163658882	-	-	OK	0.0646597	0.0189384	0.110381
ENSMUSG00000082747	-	-	ENSMUSG00000082747	-	-	2:163660711-163661016	-	-	OK	0	0	0
ENSMUSG00000035238	-	-	ENSMUSG00000035238	-	-	2:163679386-163685482	-	-	OK	0	0	0
ENSMUSG00000035226	-	-	ENSMUSG00000035226	-	-	2:163685486-163744419	-	-	OK	0.702821	0.523036	0.882607
ENSMUSG00000035268	-	-	ENSMUSG00000035268	-	-	2:163484121-163551894	-	-	OK	53.3488	47.8299	58.8678
ENSMUSG00000087129	-	-	ENSMUSG00000087129	-	-	2:163510739-163518015	-	-	OK	0	0	0
ENSMUSG00000017707	-	-	ENSMUSG00000017707	-	-	2:163449007-163470867	-	-	OK	287.176	284.132	290.22
ENSMUSG00000058812	-	-	ENSMUSG00000058812	-	-	2:163470585-163471536	-	-	OK	0.0975061	0.0174238	0.177588
ENSMUSG00000054582	-	-	ENSMUSG00000054582	-	-	2:163851185-163876274	-	-	OK	0.830777	0.693266	0.968289
ENSMUSG00000018326	-	-	ENSMUSG00000018326	-	-	2:163820695-163844324	-	-	OK	119.933	116.239	123.628
ENSMUSG00000084446	-	-	ENSMUSG00000084446	-	-	2:163983139-163983257	-	-	OK	0	0	0
ENSMUSG00000040164	-	-	ENSMUSG00000040164	-	-	2:163989354-163996849	-	-	OK	0.263333	0.191663	0.335003
ENSMUSG00000051769	-	-	ENSMUSG00000051769	-	-	2:164024598-164025866	-	-	OK	4.06278	3.2202	4.90536
ENSMUSG00000040154	-	-	ENSMUSG00000040154	-	-	2:164002062-164008478	-	-	OK	0	0	0
ENSMUSG00000042845	-	-	ENSMUSG00000042845	-	-	2:164014966-164016344	-	-	OK	0.0924946	0.00319874	0.18179
ENSMUSG00000085649	-	-	ENSMUSG00000085649	-	-	2:164003319-164022300	-	-	OK	0.0345254	0.00384664	0.0652042
ENSMUSG00000040132	-	-	ENSMUSG00000040132	-	-	2:164061664-164064202	-	-	OK	0	0	0
ENSMUSG00000050383	-	-	ENSMUSG00000050383	-	-	2:164080098-164082376	-	-	OK	0.0117335	0	0.0352005
ENSMUSG00000016998	-	-	ENSMUSG00000016998	-	-	2:164101687-164104195	-	-	OK	0.046734	0	0.112826
ENSMUSG00000017003	-	-	ENSMUSG00000017003	-	-	2:164115003-164117236	-	-	OK	0	0	0
ENSMUSG00000018211	-	-	ENSMUSG00000018211	-	-	2:164040189-164047396	-	-	OK	10.0682	7.64878	12.4876
ENSMUSG00000017000	-	-	ENSMUSG00000017000	-	-	2:164142486-164144189	-	-	OK	0.0373963	0	0.112189
ENSMUSG00000017004	-	-	ENSMUSG00000017004	-	-	2:164158475-164160132	-	-	OK	0.592674	0.0464369	1.13891
ENSMUSG00000016995	-	-	ENSMUSG00000016995	-	-	2:164215128-164230660	-	-	OK	0.701214	0.345017	1.05741
ENSMUSG00000017007	-	-	ENSMUSG00000017007	-	-	2:164228693-164240948	-	-	OK	0.0140283	0	0.031487
ENSMUSG00000017002	-	-	ENSMUSG00000017002	-	-	2:164179805-164214831	-	-	OK	5.85073	4.5718	7.12965
