tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	status	FPKM	FPKM_conf_lo	FPKM_conf_hi
ENSMUSG00000064444	-	-	ENSMUSG00000064444	-	-	2:135851886-135851987	-	-	OK	0	0	0
ENSMUSG00000039913	-	-	ENSMUSG00000039913	-	-	2:135906839-136213696	-	-	OK	0.0141984	0.00338899	0.0250078
ENSMUSG00000085383	-	-	ENSMUSG00000085383	-	-	2:135962741-135965897	-	-	OK	0	0	0
ENSMUSG00000039943	-	-	ENSMUSG00000039943	-	-	2:135485446-135840329	-	-	OK	11.9746	11.4486	12.5005
ENSMUSG00000085908	-	-	ENSMUSG00000085908	-	-	2:135495188-135496161	-	-	OK	0	0	0
ENSMUSG00000085709	-	-	ENSMUSG00000085709	-	-	2:135511909-135518890	-	-	OK	0	0	0
ENSMUSG00000086928	-	-	ENSMUSG00000086928	-	-	2:135637680-135638663	-	-	OK	0	0	0
ENSMUSG00000017914	-	-	ENSMUSG00000017914	-	-	2:136327733-136341248	-	-	OK	0	0	0
ENSMUSG00000079024	-	-	ENSMUSG00000079024	-	-	2:136270137-136270344	-	-	OK	0	0	0
ENSMUSG00000081310	-	-	ENSMUSG00000081310	-	-	2:136228454-136229158	-	-	OK	0	0	0
ENSMUSG00000082647	-	-	ENSMUSG00000082647	-	-	2:136224797-136225439	-	-	OK	86.5056	83.8373	89.174
ENSMUSG00000074771	-	-	ENSMUSG00000074771	-	-	2:136341254-136381701	-	-	OK	0	0	0
ENSMUSG00000027273	-	-	ENSMUSG00000027273	-	-	2:136539188-136608164	-	-	OK	0.427707	0.238105	0.617309
ENSMUSG00000082849	-	-	ENSMUSG00000082849	-	-	2:136569881-136570351	-	-	OK	0.102341	0	0.220515
ENSMUSG00000027274	-	-	ENSMUSG00000027274	-	-	2:136699515-136717125	-	-	OK	30.0474	28.7425	31.3523
ENSMUSG00000027281	-	-	ENSMUSG00000027281	-	-	2:136716953-136897686	-	-	OK	1.05624	0.940608	1.17187
ENSMUSG00000086214	-	-	ENSMUSG00000086214	-	-	2:137695781-137702567	-	-	OK	0	0	0
ENSMUSG00000085640	-	-	ENSMUSG00000085640	-	-	2:137489170-137654980	-	-	OK	0	0	0
ENSMUSG00000085504	-	-	ENSMUSG00000085504	-	-	2:137114238-137154862	-	-	OK	0.116475	0.0213736	0.211577
ENSMUSG00000027276	-	-	ENSMUSG00000027276	-	-	2:136907191-136942380	-	-	OK	8.28293	8.04907	8.51678
ENSMUSG00000082466	-	-	ENSMUSG00000082466	-	-	2:138279613-138280060	-	-	OK	0	0	0
ENSMUSG00000085911	-	-	ENSMUSG00000085911	-	-	2:138415127-138474858	-	-	OK	0	0	0
ENSMUSG00000082331	-	-	ENSMUSG00000082331	-	-	2:138448349-138448658	-	-	OK	0	0	0
ENSMUSG00000088983	-	-	ENSMUSG00000088983	-	-	2:138645664-138645743	-	-	OK	0	0	0
ENSMUSG00000081009	-	-	ENSMUSG00000081009	-	-	2:138697758-138698343	-	-	OK	0	0	0
ENSMUSG00000082526	-	-	ENSMUSG00000082526	-	-	2:138742354-138742668	-	-	OK	0	0	0
ENSMUSG00000082285	-	-	ENSMUSG00000082285	-	-	2:139001632-139001861	-	-	OK	0	0	0
ENSMUSG00000085071	-	-	ENSMUSG00000085071	-	-	2:139082611-139503450	-	-	OK	0	0	0
ENSMUSG00000081799	-	-	ENSMUSG00000081799	-	-	2:139209567-139210076	-	-	OK	0	0	0
ENSMUSG00000039092	-	-	ENSMUSG00000039092	-	-	2:139319648-139463410	-	-	OK	0	0	0
ENSMUSG00000074766	-	-	ENSMUSG00000074766	-	-	2:139503913-139584317	-	-	OK	1.71833	1.56862	1.86803
ENSMUSG00000062098	-	-	ENSMUSG00000062098	-	-	2:138082300-138113158	-	-	OK	14.9333	14.4468	15.4199
ENSMUSG00000039033	-	-	ENSMUSG00000039033	-	-	2:139659215-139892541	-	-	OK	2.5616	1.88067	3.24252
ENSMUSG00000084207	-	-	ENSMUSG00000084207	-	-	2:139689032-139689460	-	-	OK	0	0	0
ENSMUSG00000081446	-	-	ENSMUSG00000081446	-	-	2:139870227-139870440	-	-	OK	0	0	0
ENSMUSG00000083110	-	-	ENSMUSG00000083110	-	-	2:139935757-139936138	-	-	OK	0	0	0
ENSMUSG00000080006	-	-	ENSMUSG00000080006	-	-	2:139898732-139899222	-	-	OK	63.9064	61.0461	66.7666
ENSMUSG00000074764	-	-	ENSMUSG00000074764	-	-	2:140055590-140215442	-	-	OK	0	0	0
ENSMUSG00000080867	-	-	ENSMUSG00000080867	-	-	2:140053666-140054112	-	-	OK	0	0	0
ENSMUSG00000027384	-	-	ENSMUSG00000027384	-	-	2:139996381-140030988	-	-	OK	6.12826	5.64518	6.61135
ENSMUSG00000045624	-	-	ENSMUSG00000045624	-	-	2:139945618-139996300	-	-	OK	39.2709	38.5936	39.9481
ENSMUSG00000078197	-	-	ENSMUSG00000078197	-	-	2:139977778-139979268	-	-	OK	0	0	0
ENSMUSG00000081125	-	-	ENSMUSG00000081125	-	-	2:142396243-142396702	-	-	OK	0	0	0
ENSMUSG00000083215	-	-	ENSMUSG00000083215	-	-	2:142402663-142403593	-	-	OK	2.92992	2.2091	3.65074
ENSMUSG00000086504	-	-	ENSMUSG00000086504	-	-	2:142728700-142729308	-	-	OK	0.0311365	0	0.0934095
ENSMUSG00000038844	-	-	ENSMUSG00000038844	-	-	2:142443209-142727267	-	-	OK	1.97361	1.71559	2.23163
ENSMUSG00000088134	-	-	ENSMUSG00000088134	-	-	2:142612631-142612747	-	-	OK	0	0	0
ENSMUSG00000068205	-	-	ENSMUSG00000068205	-	-	2:140221044-142218702	-	-	LOWDATA	1.0785	0	19.8002
ENSMUSG00000065769	-	-	ENSMUSG00000065769	-	-	2:140266276-140266383	-	-	OK	0	0	0
ENSMUSG00000079021	-	-	ENSMUSG00000079021	-	-	2:140476651-140497186	-	-	OK	0	0	0
ENSMUSG00000051379	-	-	ENSMUSG00000051379	-	-	2:140483933-140497205	-	-	OK	0.0793338	0.0476737	0.110994
ENSMUSG00000081731	-	-	ENSMUSG00000081731	-	-	2:140781500-140781985	-	-	OK	700.876	691.366	710.387
ENSMUSG00000083274	-	-	ENSMUSG00000083274	-	-	2:140953015-140953801	-	-	OK	0	0	0
ENSMUSG00000074763	-	-	ENSMUSG00000074763	-	-	2:141055405-141061162	-	-	OK	0	0	0
ENSMUSG00000086450	-	-	ENSMUSG00000086450	-	-	2:141056166-141112727	-	-	OK	0	0	0
ENSMUSG00000065347	-	-	ENSMUSG00000065347	-	-	2:141466225-141466332	-	-	OK	0	0	0
ENSMUSG00000082412	-	-	ENSMUSG00000082412	-	-	2:141664524-141665075	-	-	OK	0	0	0
ENSMUSG00000089318	-	-	ENSMUSG00000089318	-	-	2:142207723-142208027	-	-	OK	0	0	0
ENSMUSG00000082903	-	-	ENSMUSG00000082903	-	-	2:142955455-142956075	-	-	OK	0	0	0
ENSMUSG00000027416	-	-	ENSMUSG00000027416	-	-	2:142904208-142907449	-	-	OK	0	0	0
ENSMUSG00000083047	-	-	ENSMUSG00000083047	-	-	2:142976565-142977366	-	-	OK	0	0	0
ENSMUSG00000083787	-	-	ENSMUSG00000083787	-	-	2:143175247-143175397	-	-	OK	0	0	0
ENSMUSG00000080895	-	-	ENSMUSG00000080895	-	-	2:143332146-143332795	-	-	OK	0.1215	0.0222956	0.220704
ENSMUSG00000086171	-	-	ENSMUSG00000086171	-	-	2:143361211-143373573	-	-	OK	0	0	0
ENSMUSG00000087115	-	-	ENSMUSG00000087115	-	-	2:143573318-143621701	-	-	OK	0	0	0
ENSMUSG00000027419	-	-	ENSMUSG00000027419	-	-	2:143371891-143642021	-	-	OK	0.0237083	0.0100203	0.0373963
ENSMUSG00000081293	-	-	ENSMUSG00000081293	-	-	2:143703684-143704015	-	-	OK	0	0	0
ENSMUSG00000080711	-	-	ENSMUSG00000080711	-	-	2:143706912-143707245	-	-	OK	9.84522	8.17509	11.5153
ENSMUSG00000027420	-	-	ENSMUSG00000027420	-	-	2:143652263-143688909	-	-	OK	0.611345	0.505189	0.717502
ENSMUSG00000082987	-	-	ENSMUSG00000082987	-	-	2:143681384-143681812	-	-	OK	0	0	0
ENSMUSG00000008333	-	-	ENSMUSG00000008333	-	-	2:142888774-142898589	-	-	OK	36.1509	34.3254	37.9764
ENSMUSG00000015932	-	-	ENSMUSG00000015932	-	-	2:143741055-143769060	-	-	OK	534.065	530.719	537.41
ENSMUSG00000037307	-	-	ENSMUSG00000037307	-	-	2:143858794-143899715	-	-	OK	0	0	0
ENSMUSG00000086384	-	-	ENSMUSG00000086384	-	-	2:143884873-143894542	-	-	OK	0.575997	0.188186	0.963809
ENSMUSG00000085127	-	-	ENSMUSG00000085127	-	-	2:144068976-144070585	-	-	OK	0	0	0
ENSMUSG00000074758	-	-	ENSMUSG00000074758	-	-	2:143998885-144015026	-	-	OK	0.0174378	0	0.0375733
ENSMUSG00000082480	-	-	ENSMUSG00000082480	-	-	2:143968223-143969109	-	-	OK	178.856	175.787	181.925
ENSMUSG00000027422	-	-	ENSMUSG00000027422	-	-	2:143773130-143836999	-	-	FAIL	118.023	0	304.66
ENSMUSG00000081450	-	-	ENSMUSG00000081450	-	-	2:144181652-144182055	-	-	OK	0	0	0
ENSMUSG00000082313	-	-	ENSMUSG00000082313	-	-	2:144189862-144191363	-	-	OK	0.1911	0.105638	0.276563
ENSMUSG00000037279	-	-	ENSMUSG00000037279	-	-	2:144130910-144157882	-	-	OK	0	0	0
ENSMUSG00000084837	-	-	ENSMUSG00000084837	-	-	2:144157194-144158375	-	-	OK	0	0	0
ENSMUSG00000083674	-	-	ENSMUSG00000083674	-	-	2:144285015-144326003	-	-	OK	0.0335843	0.00616283	0.0610058
ENSMUSG00000037259	-	-	ENSMUSG00000037259	-	-	2:144296292-144353150	-	-	OK	0.0471037	0.0311037	0.0631037
ENSMUSG00000027423	-	-	ENSMUSG00000027423	-	-	2:144075858-144096642	-	-	OK	40.1622	39.3577	40.9666
ENSMUSG00000027424	-	-	ENSMUSG00000027424	-	-	2:144096398-144106963	-	-	OK	6.61947	6.2859	6.95304
ENSMUSG00000082436	-	-	ENSMUSG00000082436	-	-	2:144086969-144087277	-	-	OK	0.695292	0.203646	1.18694
ENSMUSG00000065725	-	-	ENSMUSG00000065725	-	-	2:144087324-144087462	-	-	OK	0	0	0
ENSMUSG00000077714	-	-	ENSMUSG00000077714	-	-	2:144091714-144091952	-	-	OK	0	0	0
ENSMUSG00000027425	-	-	ENSMUSG00000027425	-	-	2:144194718-144233412	-	-	OK	5.87727	5.11835	6.63618
ENSMUSG00000027428	-	-	ENSMUSG00000027428	-	-	2:144368000-144376605	-	-	OK	4.95648	4.65622	5.25673
ENSMUSG00000027427	-	-	ENSMUSG00000027427	-	-	2:144353453-144367731	-	-	OK	2.96411	2.79163	3.1366
ENSMUSG00000074754	-	-	ENSMUSG00000074754	-	-	2:144419789-144421102	-	-	OK	79.2501	75.9679	82.5323
ENSMUSG00000082858	-	-	ENSMUSG00000082858	-	-	2:144756593-144757414	-	-	OK	0	0	0
ENSMUSG00000027431	-	-	ENSMUSG00000027431	-	-	2:144649401-144650151	-	-	OK	0	0	0
ENSMUSG00000027430	-	-	ENSMUSG00000027430	-	-	2:144425632-144594494	-	-	OK	7.80606	7.31211	8.3
ENSMUSG00000084306	-	-	ENSMUSG00000084306	-	-	2:144582064-144584318	-	-	OK	0	0	0
ENSMUSG00000027429	-	-	ENSMUSG00000027429	-	-	2:144381964-144416485	-	-	OK	16.3308	15.238	17.4236
ENSMUSG00000087594	-	-	ENSMUSG00000087594	-	-	2:145501102-145579408	-	-	OK	0.313301	0.234955	0.391647
ENSMUSG00000081722	-	-	ENSMUSG00000081722	-	-	2:145527149-145527461	-	-	OK	0	0	0
ENSMUSG00000063873	-	-	ENSMUSG00000063873	-	-	2:144993489-145467902	-	-	OK	5.67279	5.25702	6.08856
ENSMUSG00000087158	-	-	ENSMUSG00000087158	-	-	2:145163383-145205117	-	-	OK	0	0	0
ENSMUSG00000088711	-	-	ENSMUSG00000088711	-	-	2:145178578-145178672	-	-	OK	0	0	0
ENSMUSG00000088213	-	-	ENSMUSG00000088213	-	-	2:145307142-145307467	-	-	OK	0	0	0
ENSMUSG00000084178	-	-	ENSMUSG00000084178	-	-	2:145335929-145336393	-	-	OK	4.46912	3.67908	5.25915
ENSMUSG00000074753	-	-	ENSMUSG00000074753	-	-	2:145375190-145380718	-	-	OK	0	0	0
ENSMUSG00000083014	-	-	ENSMUSG00000083014	-	-	2:145717817-145718440	-	-	OK	0.107601	0.0113598	0.203843
ENSMUSG00000001768	-	-	ENSMUSG00000001768	-	-	2:145610469-145713352	-	-	OK	22.0857	18.9536	25.2178
ENSMUSG00000002728	-	-	ENSMUSG00000002728	-	-	2:145727834-145742161	-	-	OK	28.1918	24.9471	31.4365
ENSMUSG00000068154	-	-	ENSMUSG00000068154	-	-	2:146047656-146050752	-	-	OK	0	0	0
ENSMUSG00000001767	-	-	ENSMUSG00000001767	-	-	2:145743214-145760750	-	-	OK	18.3539	17.9029	18.8049
ENSMUSG00000037143	-	-	ENSMUSG00000037143	-	-	2:145760519-146040775	-	-	OK	0	0	0
ENSMUSG00000085796	-	-	ENSMUSG00000085796	-	-	2:146368666-146371844	-	-	OK	0	0	0
ENSMUSG00000087901	-	-	ENSMUSG00000087901	-	-	2:146369233-146369361	-	-	OK	0	0	0
ENSMUSG00000080870	-	-	ENSMUSG00000080870	-	-	2:146580442-146581441	-	-	OK	0.248239	0.14239	0.354089
ENSMUSG00000087618	-	-	ENSMUSG00000087618	-	-	2:146654062-146665468	-	-	OK	0	0	0
ENSMUSG00000037110	-	-	ENSMUSG00000037110	-	-	2:146065614-146337742	-	-	OK	0.577143	0.519536	0.63475
ENSMUSG00000085958	-	-	ENSMUSG00000085958	-	-	2:146085021-146092896	-	-	OK	0	0	0
ENSMUSG00000042938	-	-	ENSMUSG00000042938	-	-	2:146131282-146132125	-	-	OK	14.1705	13.2778	15.0632
ENSMUSG00000074749	-	-	ENSMUSG00000074749	-	-	2:146681599-146795833	-	-	OK	7.51733	6.64955	8.38512
ENSMUSG00000054160	-	-	ENSMUSG00000054160	-	-	2:146909053-146911081	-	-	OK	0.0441402	0.0107733	0.077507
ENSMUSG00000082158	-	-	ENSMUSG00000082158	-	-	2:146972143-146972948	-	-	OK	0	0	0
ENSMUSG00000027434	-	-	ENSMUSG00000027434	-	-	2:147003283-147019979	-	-	OK	0.0233281	0	0.0511876
ENSMUSG00000086509	-	-	ENSMUSG00000086509	-	-	2:147009818-147157417	-	-	OK	0	0	0
ENSMUSG00000053545	-	-	ENSMUSG00000053545	-	-	2:147013159-147014143	-	-	OK	0	0	0
ENSMUSG00000089316	-	-	ENSMUSG00000089316	-	-	2:147076197-147076521	-	-	OK	0	0	0
ENSMUSG00000081971	-	-	ENSMUSG00000081971	-	-	2:147106338-147106820	-	-	OK	0.391401	0.165425	0.617376
ENSMUSG00000084371	-	-	ENSMUSG00000084371	-	-	2:147115490-147116466	-	-	OK	0.0232435	0	0.0561149
ENSMUSG00000084774	-	-	ENSMUSG00000084774	-	-	2:147149297-147150823	-	-	OK	0	0	0
ENSMUSG00000087521	-	-	ENSMUSG00000087521	-	-	2:147187276-147188145	-	-	OK	0	0	0
ENSMUSG00000037034	-	-	ENSMUSG00000037034	-	-	2:147187660-147200789	-	-	OK	0	0	0
ENSMUSG00000083126	-	-	ENSMUSG00000083126	-	-	2:147228689-147228998	-	-	OK	2.32598	1.43071	3.22124
ENSMUSG00000080844	-	-	ENSMUSG00000080844	-	-	2:147468583-147468913	-	-	OK	29.6394	26.7083	32.5706
ENSMUSG00000081741	-	-	ENSMUSG00000081741	-	-	2:147493750-147494188	-	-	OK	0	0	0
ENSMUSG00000051986	-	-	ENSMUSG00000051986	-	-	2:147536428-147543368	-	-	OK	0	0	0
ENSMUSG00000065791	-	-	ENSMUSG00000065791	-	-	2:147700507-147700614	-	-	OK	0	0	0
ENSMUSG00000027433	-	-	ENSMUSG00000027433	-	-	2:146838731-146903736	-	-	OK	19.7107	19.2437	20.1776
ENSMUSG00000089458	-	-	ENSMUSG00000089458	-	-	2:147976885-147977198	-	-	OK	0	0	0
ENSMUSG00000083750	-	-	ENSMUSG00000083750	-	-	2:147897081-147897575	-	-	OK	0.124982	0	0.249965
ENSMUSG00000086141	-	-	ENSMUSG00000086141	-	-	2:147770475-147865939	-	-	OK	0	0	0
ENSMUSG00000037014	-	-	ENSMUSG00000037014	-	-	2:148221112-148226239	-	-	OK	0	0	0
ENSMUSG00000037025	-	-	ENSMUSG00000037025	-	-	2:147868612-147872782	-	-	OK	0.598857	0.471013	0.726701
ENSMUSG00000082911	-	-	ENSMUSG00000082911	-	-	2:148244767-148245002	-	-	OK	0	0	0
ENSMUSG00000088870	-	-	ENSMUSG00000088870	-	-	2:148450446-148450558	-	-	OK	0	0	0
ENSMUSG00000087678	-	-	ENSMUSG00000087678	-	-	2:148294625-148304516	-	-	OK	0	0	0
ENSMUSG00000027435	-	-	ENSMUSG00000027435	-	-	2:148262375-148269299	-	-	OK	0.55017	0.495084	0.605256
ENSMUSG00000036992	-	-	ENSMUSG00000036992	-	-	2:148498336-148501763	-	-	OK	5.28469	4.57783	5.99155
ENSMUSG00000074743	-	-	ENSMUSG00000074743	-	-	2:148230206-148233924	-	-	OK	27.9613	27.4281	28.4944
ENSMUSG00000027438	-	-	ENSMUSG00000027438	-	-	2:148519720-148558203	-	-	OK	1.11398	1.01674	1.21122
ENSMUSG00000055177	-	-	ENSMUSG00000055177	-	-	2:148576093-148581866	-	-	OK	0	0	0
ENSMUSG00000036958	-	-	ENSMUSG00000036958	-	-	2:148594344-148597233	-	-	OK	1.0436	0.516109	1.57109
ENSMUSG00000027444	-	-	ENSMUSG00000027444	-	-	2:148607744-148611673	-	-	OK	33.2099	31.4746	34.9453
ENSMUSG00000027439	-	-	ENSMUSG00000027439	-	-	2:148506758-148518685	-	-	OK	4.65321	4.33148	4.97493
ENSMUSG00000027445	-	-	ENSMUSG00000027445	-	-	2:148660882-148664474	-	-	OK	0.391475	0.220621	0.562328
ENSMUSG00000036924	-	-	ENSMUSG00000036924	-	-	2:148645816-148656146	-	-	OK	0	0	0
ENSMUSG00000027442	-	-	ENSMUSG00000027442	-	-	2:148624520-148631331	-	-	OK	0.443333	0.240013	0.646652
ENSMUSG00000027446	-	-	ENSMUSG00000027446	-	-	2:148672446-148676670	-	-	OK	0	0	0
ENSMUSG00000027443	-	-	ENSMUSG00000027443	-	-	2:148615096-148619282	-	-	OK	100.775	97.4135	104.136
ENSMUSG00000081580	-	-	ENSMUSG00000081580	-	-	2:148753470-148757443	-	-	OK	0	0	0
ENSMUSG00000074739	-	-	ENSMUSG00000074739	-	-	2:148841467-148842973	-	-	OK	0	0	0
ENSMUSG00000063507	-	-	ENSMUSG00000063507	-	-	2:148816078-148828987	-	-	OK	0	0	0
ENSMUSG00000086963	-	-	ENSMUSG00000086963	-	-	2:149083012-149087881	-	-	OK	0	0	0
ENSMUSG00000081314	-	-	ENSMUSG00000081314	-	-	2:149158806-149160525	-	-	OK	0.838505	0.697773	0.979236
ENSMUSG00000081470	-	-	ENSMUSG00000081470	-	-	2:149182422-149183141	-	-	OK	12.0389	11.1216	12.9562
ENSMUSG00000033156	-	-	ENSMUSG00000033156	-	-	2:149230792-149236029	-	-	OK	0	0	0
ENSMUSG00000074736	-	-	ENSMUSG00000074736	-	-	2:149654946-149830128	-	-	OK	0	0	0
ENSMUSG00000074737	-	-	ENSMUSG00000074737	-	-	2:149656259-149656949	-	-	OK	0	0	0
ENSMUSG00000081494	-	-	ENSMUSG00000081494	-	-	2:149568910-149569897	-	-	OK	0.504132	0.352131	0.656134
ENSMUSG00000087029	-	-	ENSMUSG00000087029	-	-	2:149569662-149624479	-	-	OK	0	0	0
ENSMUSG00000089270	-	-	ENSMUSG00000089270	-	-	2:149391929-149392021	-	-	OK	0	0	0
ENSMUSG00000083055	-	-	ENSMUSG00000083055	-	-	2:149936317-149937312	-	-	OK	3.03939	2.66807	3.41071
ENSMUSG00000074837	-	-	ENSMUSG00000074837	-	-	2:150004617-150005415	-	-	OK	0	0	0
ENSMUSG00000079009	-	-	ENSMUSG00000079009	-	-	2:150007490-150019015	-	-	OK	0.12762	0.0701578	0.185083
ENSMUSG00000074735	-	-	ENSMUSG00000074735	-	-	2:150080253-150081327	-	-	OK	0.604919	0.438735	0.771103
ENSMUSG00000068134	-	-	ENSMUSG00000068134	-	-	2:149940141-149962444	-	-	OK	4.43832	3.25064	5.626
ENSMUSG00000060336	-	-	ENSMUSG00000060336	-	-	2:150043808-150066461	-	-	OK	1.62629	1.46377	1.78882
ENSMUSG00000084320	-	-	ENSMUSG00000084320	-	-	2:150131263-150132252	-	-	OK	1.07528	0.810563	1.33999
ENSMUSG00000079008	-	-	ENSMUSG00000079008	-	-	2:150083252-150096036	-	-	OK	0	0	0
ENSMUSG00000083077	-	-	ENSMUSG00000083077	-	-	2:150204613-150205008	-	-	OK	7.79286	6.57209	9.01363
ENSMUSG00000063364	-	-	ENSMUSG00000063364	-	-	2:150136670-150188501	-	-	OK	2.14163	1.72561	2.55766
ENSMUSG00000063393	-	-	ENSMUSG00000063393	-	-	2:150149437-150151944	-	-	OK	0.550019	0.398917	0.701121
ENSMUSG00000083964	-	-	ENSMUSG00000083964	-	-	2:150223991-150225135	-	-	OK	4.78362	4.31113	5.25612
ENSMUSG00000027447	-	-	ENSMUSG00000027447	-	-	2:148697457-148701428	-	-	OK	831.01	815.677	846.344
ENSMUSG00000082740	-	-	ENSMUSG00000082740	-	-	2:150295146-150295901	-	-	OK	2.83086	2.36703	3.29468
ENSMUSG00000068130	-	-	ENSMUSG00000068130	-	-	2:150232876-150277222	-	-	OK	0.517662	0.40102	0.634304
ENSMUSG00000074731	-	-	ENSMUSG00000074731	-	-	2:150296726-150310827	-	-	OK	0.0755415	0.0348075	0.116275
ENSMUSG00000068129	-	-	ENSMUSG00000068129	-	-	2:150396150-150404680	-	-	OK	0.0573614	0.00605581	0.108667
ENSMUSG00000081092	-	-	ENSMUSG00000081092	-	-	2:150346828-150348036	-	-	OK	0	0	0
ENSMUSG00000083325	-	-	ENSMUSG00000083325	-	-	2:150325201-150326581	-	-	OK	38.1602	37.0821	39.2382
ENSMUSG00000033080	-	-	ENSMUSG00000033080	-	-	2:150506437-150515096	-	-	OK	0	0	0
ENSMUSG00000033096	-	-	ENSMUSG00000033096	-	-	2:150408815-150434303	-	-	OK	4.27813	4.00369	4.55257
ENSMUSG00000086407	-	-	ENSMUSG00000086407	-	-	2:150431968-150435990	-	-	OK	0	0	0
ENSMUSG00000086563	-	-	ENSMUSG00000086563	-	-	2:150530271-150532612	-	-	OK	0	0	0
ENSMUSG00000080490	-	-	ENSMUSG00000080490	-	-	2:150541687-150541782	-	-	OK	0	0	0
ENSMUSG00000027452	-	-	ENSMUSG00000027452	-	-	2:150443840-150493994	-	-	OK	0.160861	0.0485283	0.273194
ENSMUSG00000087406	-	-	ENSMUSG00000087406	-	-	2:150493229-150494671	-	-	OK	0.0204478	0	0.0520502
ENSMUSG00000086572	-	-	ENSMUSG00000086572	-	-	2:150574016-150576498	-	-	OK	0	0	0
ENSMUSG00000033068	-	-	ENSMUSG00000033068	-	-	2:150574777-150597411	-	-	OK	1.7942	1.6285	1.9599
ENSMUSG00000033059	-	-	ENSMUSG00000033059	-	-	2:150612470-150657494	-	-	OK	17.8699	17.4548	18.285
ENSMUSG00000082341	-	-	ENSMUSG00000082341	-	-	2:150759268-150759625	-	-	OK	0.119657	0	0.288879
ENSMUSG00000027454	-	-	ENSMUSG00000027454	-	-	2:150735329-150757016	-	-	OK	0.700575	0.531896	0.869254
ENSMUSG00000032046	-	-	ENSMUSG00000032046	-	-	2:150658228-150730477	-	-	OK	20.3893	19.7519	21.0267
ENSMUSG00000087887	-	-	ENSMUSG00000087887	-	-	2:150709458-150709602	-	-	OK	0	0	0
ENSMUSG00000088444	-	-	ENSMUSG00000088444	-	-	2:150885690-150885819	-	-	OK	0	0	0
ENSMUSG00000088433	-	-	ENSMUSG00000088433	-	-	2:150899390-150899526	-	-	OK	0	0	0
ENSMUSG00000079006	-	-	ENSMUSG00000079006	-	-	2:150912521-150918086	-	-	OK	0	0	0
ENSMUSG00000079005	-	-	ENSMUSG00000079005	-	-	2:150923980-150929554	-	-	OK	0	0	0
ENSMUSG00000085805	-	-	ENSMUSG00000085805	-	-	2:150930627-150932062	-	-	OK	0	0	0
ENSMUSG00000088890	-	-	ENSMUSG00000088890	-	-	2:150949588-150949724	-	-	OK	0	0	0
ENSMUSG00000067352	-	-	ENSMUSG00000067352	-	-	2:151030930-151057350	-	-	OK	0	0	0
ENSMUSG00000087337	-	-	ENSMUSG00000087337	-	-	2:151090338-151104572	-	-	OK	0	0	0
ENSMUSG00000089575	-	-	ENSMUSG00000089575	-	-	2:151108710-151108846	-	-	OK	0	0	0
ENSMUSG00000088808	-	-	ENSMUSG00000088808	-	-	2:151126679-151126815	-	-	OK	0	0	0
ENSMUSG00000087609	-	-	ENSMUSG00000087609	-	-	2:151127709-151141983	-	-	OK	0	0	0
ENSMUSG00000088941	-	-	ENSMUSG00000088941	-	-	2:151198098-151198234	-	-	OK	0	0	0
ENSMUSG00000083391	-	-	ENSMUSG00000083391	-	-	2:151199743-151200783	-	-	OK	0.396906	0.266404	0.527408
ENSMUSG00000087495	-	-	ENSMUSG00000087495	-	-	2:151206385-151258138	-	-	OK	0	0	0
ENSMUSG00000087890	-	-	ENSMUSG00000087890	-	-	2:151261529-151261665	-	-	OK	0	0	0
ENSMUSG00000068115	-	-	ENSMUSG00000068115	-	-	2:150760254-150865118	-	-	OK	3.98077	3.63058	4.33097
ENSMUSG00000053916	-	-	ENSMUSG00000053916	-	-	2:150855420-150865134	-	-	OK	6.05853	5.63153	6.48554
ENSMUSG00000084264	-	-	ENSMUSG00000084264	-	-	2:150772062-150772545	-	-	OK	0.0970823	0	0.291247
ENSMUSG00000082375	-	-	ENSMUSG00000082375	-	-	2:150817917-150818700	-	-	OK	0.0155263	0	0.046579
ENSMUSG00000086659	-	-	ENSMUSG00000086659	-	-	2:151287780-151295349	-	-	OK	0	0	0
ENSMUSG00000061525	-	-	ENSMUSG00000061525	-	-	2:151296277-151301889	-	-	OK	0	0	0
ENSMUSG00000087433	-	-	ENSMUSG00000087433	-	-	2:151366466-151368084	-	-	OK	2.86106	2.1867	3.53542
ENSMUSG00000027455	-	-	ENSMUSG00000027455	-	-	2:151319917-151337150	-	-	OK	32.1235	30.4307	33.8162
ENSMUSG00000082809	-	-	ENSMUSG00000082809	-	-	2:151284691-151286045	-	-	OK	513.522	498.724	528.319
ENSMUSG00000027456	-	-	ENSMUSG00000027456	-	-	2:151398357-151415741	-	-	OK	0.861608	0.700917	1.0223
ENSMUSG00000074704	-	-	ENSMUSG00000074704	-	-	2:151471139-151494269	-	-	OK	0.10519	0.0541651	0.156214
ENSMUSG00000087035	-	-	ENSMUSG00000087035	-	-	2:151505096-151512075	-	-	OK	0.00474057	0	0.0142217
ENSMUSG00000081777	-	-	ENSMUSG00000081777	-	-	2:151525211-151525662	-	-	OK	0	0	0
ENSMUSG00000027457	-	-	ENSMUSG00000027457	-	-	2:151416284-151458329	-	-	OK	0.147983	0.111488	0.184479
ENSMUSG00000044364	-	-	ENSMUSG00000044364	-	-	2:151527743-151537893	-	-	OK	0.270808	0.129165	0.412451
ENSMUSG00000083088	-	-	ENSMUSG00000083088	-	-	2:151622842-151623981	-	-	OK	0	0	0
ENSMUSG00000086800	-	-	ENSMUSG00000086800	-	-	2:151573313-151575714	-	-	OK	0	0	0
